Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,108324,0
110,361080,184874
211,252756,76550
330,361080,184874
429,361080,184874
529,278031,101825
629,317750,141544
733,23133,0
846,57834,0
931,216648,40442
1035,0,0
1137,12852,0
1237,14137,0
1337,13767,0
1440,11566,0
1544,12852,0
1640,23133,0
1741,12852,0
1841,0,0
1941,108324,0
2044,292474,116268
2142,64500,0
2250,11566,0
2347,14709,0
2449,0,0
2557,0,0
2651,23133,0
2752,0,0
2853,0,0
2954,26476,0
3056,0,0
3154,144432,0
3256,14137,0
3358,12852,0
3460,0,0
3563,12852,0
3663,12852,0
3765,11566,0
3865,12852,0
3966,14137,0
4063,36108,0
4169,12852,0
4267,0,0
4369,0,0
4469,0,0
4570,12852,0
4672,0,0
4785,20563,0
4870,79437,0
4974,14137,0
5075,25704,0
5127,20563,0
5227,15422,0
5327,12852,0
5432,23133,0
5530,12852,0
5631,14137,0
5731,13767,0
5833,0,0
5935,23133,0
6033,14137,0
6133,14709,0
6234,12852,0
6335,12852,0
6435,12852,0
6534,26476,0
6635,0,0
6736,12852,0
6837,13767,0
6939,12852,0
7039,0,0
7140,23133,0
7240,121776,0
7341,14137,0
7442,12852,0
7542,12852,0
7642,0,0
7743,23133,0
7845,0,0
7945,12852,0
8046,23133,0
8147,13767,0
8249,12852,0
8347,180540,4334
8446,180540,4334
8550,11566,0
8651,0,0
8752,0,0
8862,0,0
8953,14137,0
9053,12852,0
9154,23133,0
9265,12852,0
9353,72216,0
9456,12852,0
9557,192851,16645
9657,306918,130712
9758,15921,0
9860,0,0
9961,0,0
10064,0,0
10164,12852,0
10269,0,0
10366,14137,0
10467,23133,0
10567,12852,0
10668,0,0
10770,23133,0
10869,0,0
10970,0,0
11070,0,0
11173,0,0
11276,0,0
11381,11566,0
11479,12852,0
11579,14709,0
11678,14137,0
11782,23133,0
11886,0,0
11985,23133,0
12086,28274,0
12186,23133,0
12283,36108,0
12388,25704,0
12488,14137,0
12589,23133,0
12689,25704,0
12796,12852,0
12889,72216,0
12996,12852,0
13092,15921,0
13193,0,0
13295,0,0
13397,20563,0
13498,12852,0
13606,38919,0
13699,12852,0
13800,0,0
13901,0,0
14003,11566,0
14106,0,0
14205,23133,0
14308,0,0
14408,0,0
14511,0,0
14628,58379,0
14709,361080,184874
14812,102816,0
14916,0,0
15014,0,0
15115,11566,0
15216,12852,0
15317,12852,0
15421,12852,0
15519,12852,0
15619,0,0
15720,25704,0
15821,12852,0
15922,12852,0
16022,37172,0
16123,13767,0
16225,25704,0
16322,108324,0
16425,14137,0
16529,10281,0
16627,14137,0
16728,12852,0
16830,0,0
16932,11566,0
17029,25704,0
17130,0,0
17231,11566,0
17332,0,0
17382,0,0
17482,0,0
17583,0,0
17686,0,0
17787,23133,0
17887,14137,0
17988,12852,0
18088,25704,0
18189,0,0
18290,12852,0
18388,0,0
18489,12852,0
18604,23133,0
18688,79437,0
18790,0,0
18891,0,0
18993,12852,0
19095,0,0
19193,0,0
19294,0,0
19395,0,0
19499,0,0
19596,144432,0
19697,23133,0
19795,288864,112658
19897,23133,0
20004,11566,0
20100,0,0
20201,0,0
20303,11566,0
20404,25704,0
20504,12852,0
20614,252756,76550
20701,198594,22388
20802,361080,184874
20902,108324,0
21008,23133,0
21110,0,0
21211,11566,0
21312,0,0
21413,0,0
21518,11566,0
21616,14137,0
21717,26476,0
21818,93681,0
21914,36108,0
22018,11566,0
22119,0,0
22220,23133,0
22320,0,0
22421,13238,0
22523,12852,0
22624,0,0
22725,12852,0
22825,12852,0
22930,12852,0
23023,79437,0
23130,11566,0
23229,14137,0
23330,12852,0
23430,12852,0
23535,11566,0
23632,14137,0
23733,12852,0
23833,14137,0
23939,25704,0
24035,12852,0
24135,12852,0
24237,0,0
24342,12852,0
24439,25704,0
24539,12852,0
24641,11566,0
24743,14137,0
24841,46267,0
24942,0,0
25044,14137,0
25144,23133,0
25246,14137,0
25347,0,0
25451,23133,0
25550,25704,0
25651,23133,0
25753,0,0
25861,12852,0
25953,67450,0
26054,25704,0
26154,12852,0
26260,0,0
26353,144432,0
26456,0,0
26556,0,0
26660,12852,0
26760,23133,0
26860,0,0
26967,216648,40442
27057,361080,184874
27158,0,0
27263,0,0
27363,25704,0
27464,12852,0
27565,0,0
27665,12852,0
27765,13767,0
27866,23133,0
27983,158875,0
28065,361080,184874
28164,36108,0
28265,259977,83771
28370,51408,0
28468,0,0
28568,12852,0
28669,14709,0
28770,23133,0
28872,13767,0
28973,12852,0
29073,0,0
29173,14137,0
29276,23133,0
29376,0,0
29476,12852,0
29577,180540,4334
29680,0,0
29782,13767,0
29881,15677,0
29984,13767,0
30084,0,0
30186,11566,0
30287,12852,0
30390,12852,0
30491,0,0
30591,24781,0
30693,0,0
30794,26476,0
30894,34489,0
30994,17690,0
31096,12852,0
31198,12852,0
31298,12852,0
31402,20563,0
31500,25704,0
31600,12852,0
31702,0,0
31806,20563,0
31903,0,0
32010,12852,0
32103,70762,0
32204,12852,0
32306,0,0
32406,24781,0
32508,0,0
32608,12852,0
32658,25704,0
32759,12852,0
32860,12852,0
32960,60015,0
33065,108324,0
33160,361080,184874
33261,58379,0
33363,12852,0
33464,14137,0
33571,20563,0
33667,14137,0
33768,12852,0
33870,12852,0
33971,12852,0
34070,12852,0
34169,14137,0
34270,23133,0
34370,0,0
34471,11566,0
34572,0,0
34673,24781,0
34774,0,0
34876,0,0
34976,12852,0
35078,12852,0
35179,25704,0
35279,14137,0
35385,20563,0
35480,15422,0
35581,23133,0
35682,0,0
35784,23133,0
35884,0,0
35985,0,0
36086,23133,0
36187,0,0
36299,12852,0
36386,79437,0
36489,0,0
36591,23133,0
36696,0,0
36792,14137,0
36893,0,0
36994,12852,0
37091,144432,0
37197,31843,0
37295,0,0
37398,23133,0
37498,12852,0
37599,12852,0
37700,12852,0
37802,12852,0
37901,0,0
38002,23133,0
38104,23133,0
38207,108324,0
38301,239862,63656
38407,0,0
38509,0,0
38606,14137,0
38708,14137,0
38809,12852,0
38909,25704,0
39012,12852,0
39111,42411,0
39217,68838,0
39312,361080,184874
39413,37472,0
39515,0,0
39616,25704,0
39717,12852,0
39818,34700,0
39928,12852,0
40016,43329,0
40120,0,0
40221,23133,0
40321,25704,0
40422,23133,0
40524,12852,0
40627,23133,0
40724,28274,0
40825,12852,0
40925,11566,0
41027,0,0
41126,25704,0
41229,23133,0
41329,14137,0
41430,24781,0
41531,23133,0
41631,25704,0
41732,25704,0
41834,34700,0
41936,20563,0
42039,14137,0
42139,14137,0
42239,25704,0
42339,28274,0
42442,25704,0
42543,25704,0
42642,0,0
42742,12852,0
42843,0,0
42944,25704,0
43046,23133,0
43149,20563,0
43247,32130,0
43347,101102,0
43446,252756,76550
43546,162486,0
43646,72216,0
43747,288864,112658
43847,180540,4334
43947,39718,0
44051,34700,0
44152,23133,0
44255,0,0
44353,63686,0
44451,238312,62106
44552,144432,0
44655,0,0
44761,11566,0
44857,27535,0
44957,12852,0
45058,0,0
45163,0,0
45260,23133,0
45360,12852,0
45460,14137,0
45561,25704,0
45611,0,0
45711,34700,0
45812,0,0
45912,25704,0
46013,25704,0
46114,14137,0
46215,23133,0
46317,0,0
46417,34700,0
46517,14137,0
46618,23133,0
46720,12852,0
46821,12852,0
46922,12852,0
47023,60577,0
47124,0,0
47224,20563,0
47327,14137,0
47426,14137,0
47527,25704,0
47627,0,0
47728,25704,0
47829,11566,0
47929,25704,0
48029,14137,0
48130,25704,0
48231,0,0
48330,72216,0
48431,13767,0
48533,25704,0
48634,23133,0
48737,14137,0
48836,12852,0
48937,14137,0
49037,20563,0
49138,14137,0
49238,23133,0
49341,12852,0
49439,58379,0
49539,53071,0
49640,23133,0
49740,23133,0
49844,14137,0
49944,14137,0
50044,12852,0
50145,14137,0
50246,12852,0
50349,12852,0
50443,180540,4334
50543,317750,141544
50647,23133,0
50748,12852,0
50848,12852,0
50948,15422,0
51049,12852,0
51150,32130,0
51251,14137,0
51352,25704,0
51452,32130,0
51553,361080,184874
51654,12852,0
51754,12852,0
51854,20005,0
51956,12852,0
52059,34700,0
52159,12852,0
52259,23133,0
52360,14137,0
52461,14137,0
52563,23133,0
52662,12852,0
52763,25704,0
52863,12852,0
52964,25704,0
53065,25704,0
53168,0,0
53266,28274,0
53366,14137,0
53466,0,0
53567,0,0
53667,14137,0
53768,23133,0
53869,28274,0
53975,55013,0
54069,0,0
54171,0,0
54272,12852,0
54372,12852,0
54472,119156,0
54575,11566,0
54675,14137,0
54775,14137,0
54875,12852,0
54978,12852,0
55076,12852,0
55177,14137,0
55277,12852,0
55378,12852,0
55479,12852,0
55582,57834,0
55682,28274,0
55781,0,0
55882,20563,0
55982,28274,0
56083,23133,0
56184,12852,0
56285,25704,0
56388,12852,0
56487,0,0
56590,46267,0
56706,361080,184874
56785,292474,116268
56888,29463,0
56990,34700,0
57090,34700,0
57191,25704,0
57296,12852,0
57401,38556,0
57490,158875,0
57593,0,0
57694,25704,0
57794,12852,0
57895,15422,0
57996,12852,0
58097,12852,0
58198,12852,0
58297,15422,0
58398,12852,0
58499,23133,0
58600,14137,0
58703,12852,0
58802,14137,0
58903,12852,0
59003,14137,0
59105,25704,0
59209,25704,0
59307,23133,0
59407,15422,0
59506,12852,0
59606,0,0
59707,12852,0
59807,51408,0
59908,23133,0
60008,14137,0
60112,12852,0
60210,23133,0
60311,14137,0
60411,23133,0
60512,12852,0
60610,144432,0
60713,14137,0
60814,12852,0
60914,23133,0
61017,15422,0
61118,63686,0
61167,0,0
61268,14137,0
61371,23133,0
61470,14137,0
61570,34700,0
61670,0,0
61770,129988,0
61872,25704,0
61974,12852,0
62074,25704,0
62174,12852,0
62275,12852,0
62376,23133,0
62479,0,0
62577,23133,0
62678,12852,0
62786,118848,0
62878,361080,184874
62978,122497,0
63082,12852,0
63183,12852,0
63282,14137,0
63383,23133,0
63486,0,0
63584,25704,0
63686,12852,0
63799,23133,0
63885,43329,0
63990,23133,0
64091,12852,0
64194,25704,0
64293,14137,0
64396,34700,0
64489,129988,0
64592,0,0
64696,11566,0
64793,14137,0
64893,25704,0
64995,0,0
65095,12852,0
65196,0,0
65297,32130,0
65397,15422,0
65499,12852,0
65601,14137,0
65701,14137,0
65802,32130,0
65903,14137,0
66004,12852,0
66106,12852,0
66205,25704,0
66306,0,0
66407,12852,0
66508,12852,0
66610,28274,0
66709,20563,0
66806,158875,0
66910,0,0
67010,11566,0
67112,14137,0
67212,23133,0
67313,38556,0
67413,12852,0
67515,32130,0
67615,0,0
67715,28274,0
67816,14137,0
67917,63686,0
68018,51408,0
68120,0,0
68219,46267,0
68320,23133,0
68421,0,0
68523,34700,0
68622,0,0
68722,0,0
68823,23133,0
68923,168232,0
69023,361080,184874
69126,38556,0
69228,25704,0
69330,20563,0
69429,14137,0
69530,25704,0
69630,12852,0
69731,12852,0
69833,14137,0
69932,32130,0
70033,12852,0
70133,25704,0
70235,12852,0
70338,23133,0
70436,0,0
70537,11566,0
70638,14137,0
70739,12852,0
70839,0,0
70942,11566,0
71040,25704,0
71140,14137,0
71242,12852,0
71342,14137,0
71446,12852,0
71543,58379,0
71644,12852,0
71745,11566,0
71845,0,0
71945,25704,0
72046,25704,0
72146,23133,0
72247,23133,0
72348,0,0
72448,15422,0
72548,23133,0
72649,14137,0
72750,12852,0
72852,0,0
72948,158875,0
73052,11566,0
73154,14137,0
73258,23133,0
73355,0,0
73455,25704,0
73557,14137,0
73661,11566,0
73756,25704,0
73857,0,0
73958,12852,0
74058,45433,0
74160,0,0
74261,23133,0
74362,14137,0
74463,12852,0
74563,12852,0
74666,14137,0
74764,12852,0
74869,23133,0
74962,39718,0
75069,144432,0
75167,132384,0
75272,11566,0
75368,15422,0
75468,0,0
75570,12852,0
75674,14137,0
75772,12852,0
75872,12852,0
75925,0,0
76023,38556,0
76123,259977,83771
76224,28274,0
76324,0,0
76424,25704,0
76527,12852,0
76632,12852,0
76727,25704,0
76827,14137,0
76928,12852,0
77028,25704,0
77140,11566,0
77232,38556,0
77332,0,0
77433,23133,0
77533,12852,0
77636,12852,0
77735,0,0
77835,23133,0
77935,25704,0
78038,23133,0
78142,27535,0
78239,14137,0
78339,25704,0
78436,72216,0
78539,25704,0
78639,25704,0
78746,11566,0
78841,32360,0
78943,23133,0
79043,119156,0
79143,12852,0
79247,0,0
79345,25704,0
79446,12852,0
79547,0,0
79649,23133,0
79747,14137,0
79847,0,0
79948,0,0
80051,25704,0
80162,33341,0
80251,33341,0
80352,14137,0
80453,25704,0
80554,14137,0
80660,12852,0
80755,25704,0
80856,23133,0
80958,0,0
81061,12852,0
81164,23133,0
81259,361080,184874
81358,266432,90226
81464,23133,0
81563,14137,0
81664,20563,0
81765,12852,0
81868,28274,0
81963,43329,0
82069,20563,0
82167,14137,0
82268,14137,0
82369,12852,0
82471,12852,0
82570,34700,0
82671,14137,0
82772,12852,0
82872,14137,0
82976,12852,0
83073,25704,0
83174,15422,0
83276,23133,0
83383,38556,0
83477,12852,0
83577,34700,0
83678,14137,0
83780,12852,0
83883,14137,0
83980,12852,0
84081,25704,0
84182,14137,0
84284,38556,0
84384,0,0
84485,25704,0
84586,12852,0
84687,12852,0
84788,23133,0
84890,12852,0
84989,14137,0
85091,32130,0
85189,119156,0
85291,23133,0
85397,0,0
85496,25704,0
85594,55013,0
85695,12852,0
85799,0,0
85897,25704,0
85998,14137,0
86097,12852,0
86198,0,0
86299,12852,0
86407,75018,0
86499,38919,0
86601,12852,0
86701,25704,0
86806,0,0
86903,25704,0
87004,23133,0
87104,14137,0
87205,0,0
87307,12852,0
87407,25704,0
87505,238312,62106
87605,56548,0
87710,25704,0
87809,23133,0
87919,23133,0
88010,38919,0
88112,25704,0
88213,12852,0
88316,12852,0
88414,319563,143357
88510,97491,0
88615,12852,0
88718,14137,0
88815,23133,0
88916,23133,0
89018,0,0
89115,72216,0
89219,0,0
89320,12852,0
89420,23133,0
89521,0,0
89622,12852,0
89725,25704,0
89824,12852,0
89924,14137,0
90025,11566,0
90127,12852,0
90227,12852,0
90276,25704,0
90376,12852,0
90478,12852,0
90578,0,0
90679,12852,0
90779,12852,0
90880,13767,0
90987,12852,0
91083,28274,0
91183,12852,0
91284,34700,0
91385,0,0
91480,198594,22388
91597,11566,0
91685,36675,0
91786,12390,0
91886,0,0
91987,0,0
92088,12852,0
92188,14709,0
92290,12852,0
92392,0,0
92492,14137,0
92591,45011,0
92692,119156,0
92793,64260,0
92894,12852,0
92998,20563,0
93097,14137,0
93198,0,0
93299,23133,0
93399,12852,0
93499,12852,0
93600,34700,0
93708,238312,62106
93798,79437,0
93899,64994,0
93999,0,0
94100,72216,0
94200,36108,0
94301,39718,0
94404,23133,0
94506,12852,0
94606,15144,0
94707,13767,0
94807,13767,0
94909,0,0
95010,11566,0
95109,14709,0
95211,0,0
95312,11566,0
95413,0,0
95513,13767,0
95613,0,0
95713,25704,0
95814,0,0
95915,23133,0
96021,11566,0
96113,158875,0
96217,0,0
96317,12852,0
96418,0,0
96522,0,0
96619,42411,0
96717,21788,0
96820,0,0
96920,0,0
97026,0,0
97123,0,0
97223,14137,0
97323,12852,0
97424,14137,0
97526,23133,0
97625,14137,0
97726,25704,0
97826,23133,0
97927,23133,0
98028,25704,0
98128,14137,0
98229,12852,0
98329,14137,0
98430,12852,0
98531,11566,0
98631,77838,0
98734,12852,0
98834,25704,0
98934,14137,0
99034,12852,0
99135,28274,0
99239,11566,0
99336,28274,0
99437,12852,0
99537,23133,0
99655,61954,0
99744,361080,184874
99838,198594,22388
99943,25704,0
100043,12852,0
100143,25704,0
100244,14137,0
100345,13767,0
100446,12852,0
