Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,108324,10031
78,299696,201403
178,172564,74271
278,198594,100301
378,227480,129187
481,88453,0
583,74945,0
684,99133,840
782,198594,100301
884,119156,20863
983,129988,31695
1083,278031,179738
1183,79437,0
1286,23133,0
1387,25704,0
1489,12852,0
1590,0,0
1698,16180,0
1791,324972,226679
1890,288864,190571
1989,317750,219457
2095,12852,0
2198,0,0
2297,25704,0
2398,12852,0
2500,23133,0
2599,0,0
2700,14137,0
2801,11566,0
2902,0,0
3003,11566,0
3102,58379,0
3204,12852,0
3305,0,0
3406,23133,0
3517,0,0
3610,14137,0
3710,12852,0
3811,12852,0
3913,12852,0
4023,20563,0
4112,21228,0
4213,12852,0
4316,12852,0
4419,12852,0
4518,0,0
4619,12852,0
4719,12852,0
4821,0,0
4922,11566,0
5019,12852,0
5120,14137,0
5221,0,0
5323,23133,0
5425,12852,0
5525,14137,0
5625,13767,0
5725,34700,0
5825,12852,0
5926,14137,0
6027,12852,0
6127,14137,0
6228,12852,0
6330,23133,0
6429,12852,0
6530,12852,0
6631,0,0
6735,25704,0
6830,180540,82247
6934,0,0
7034,12852,0
7135,162486,64193
7231,119156,20863
7338,11566,0
7435,15422,0
7536,12852,0
7637,14137,0
7737,13767,0
7838,12852,0
7939,12852,0
8039,25704,0
8168,63686,0
8238,361080,262787
8339,361080,262787
8439,36108,0
8544,25704,0
8644,34700,0
8744,14137,0
8844,28274,0
8945,14137,0
9053,23133,0
9148,0,0
9248,14137,0
9349,23133,0
9451,0,0
9551,12852,0
9652,22028,0
9752,14137,0
9853,0,0
9955,12852,0
10059,12852,0
10156,29418,0
10257,13767,0
10358,20563,0
10459,0,0
10560,12852,0
10657,108324,10031
10761,12852,0
10861,0,0
10962,0,0
11064,12852,0
11166,12852,0
11266,12852,0
11367,0,0
11468,11566,0
11569,34700,0
11670,12852,0
11771,0,0
11871,0,0
11972,11566,0
12021,0,0
12121,108324,10031
12222,14137,0
12325,20563,0
12428,0,0
12525,0,0
12625,23133,0
12725,0,0
12826,0,0
12929,12852,0
13028,0,0
13128,13767,0
13251,23133,0
13328,39192,0
13425,36108,0
13528,12852,0
13629,0,0
13730,25704,0
13830,12852,0
13938,25704,0
14029,36108,0
14131,12852,0
14232,25704,0
14353,270810,172517
14432,361080,262787
14537,12852,0
14638,0,0
14737,12852,0
14838,0,0
14939,12852,0
15040,13767,0
15140,0,0
15241,13767,0
15341,23133,0
15442,15422,0
15548,0,0
15645,28274,0
15745,23133,0
15845,0,0
15949,23133,0
16047,0,0
16148,12852,0
16248,0,0
16349,12852,0
16453,12852,0
16549,14137,0
16650,12852,0
16750,0,0
16850,0,0
16953,23133,0
17052,0,0
17153,12852,0
17254,12852,0
17355,12852,0
17456,28218,0
17556,0,0
17656,0,0
17756,25704,0
17857,0,0
17958,12852,0
18063,12852,0
18161,12852,0
18261,29418,0
18358,0,0
18463,0,0
18566,20563,0
18664,0,0
18765,0,0
18865,12852,0
18967,12852,0
19068,12852,0
19169,12852,0
19269,25704,0
19369,12852,0
19467,288864,190571
19570,12852,0
19671,12852,0
19772,14137,0
19873,12852,0
19973,12852,0
20078,23133,0
20174,23133,0
20274,0,0
20376,0,0
20480,292474,194181
20574,361080,262787
20677,12852,0
20775,64994,0
20880,12852,0
20980,23133,0
21080,25704,0
21181,23133,0
21282,14137,0
21384,0,0
21483,23133,0
21583,0,0
21685,34700,0
21786,12852,0
21888,23133,0
21988,14137,0
22089,23133,0
22189,0,0
22290,34700,0
22393,0,0
22491,12852,0
22592,0,0
22693,12852,0
22793,0,0
22894,23133,0
22994,0,0
23095,34700,0
23195,12852,0
23295,25704,0
23396,0,0
23497,0,0
23598,12852,0
23698,20563,0
23799,0,0
23900,0,0
24000,23133,0
24102,13767,0
24204,0,0
24305,12852,0
24405,12852,0
24505,23133,0
24608,12852,0
24710,12852,0
24810,15144,0
24912,12852,0
25012,23133,0
25112,12852,0
25213,0,0
25315,0,0
25427,0,0
25524,14137,0
25617,70762,0
25719,0,0
25820,0,0
25922,23133,0
26021,12852,0
26122,14137,0
26223,0,0
26323,12852,0
26425,12852,0
26525,13767,0
26628,317750,219457
26675,361080,262787
26775,317750,219457
26878,22028,0
26981,0,0
27081,14137,0
27181,0,0
27282,23133,0
27384,25704,0
27479,0,0
27581,37630,0
27683,0,0
27784,13767,0
27885,12852,0
27985,12852,0
28087,12852,0
28187,14709,0
28287,14137,0
28387,12852,0
28488,34700,0
28589,0,0
28688,25704,0
28789,0,0
28890,25704,0
28992,0,0
29093,25704,0
29194,0,0
29295,23133,0
29395,0,0
29495,34700,0
29595,12852,0
29696,14137,0
29796,12852,0
29897,23133,0
29998,0,0
30099,23133,0
30200,0,0
30300,12852,0
30401,23133,0
30503,14137,0
30599,39718,0
30702,12852,0
30804,0,0
30904,23133,0
31006,16670,0
31105,0,0
31207,12852,0
31308,23133,0
31409,12852,0
31510,13767,0
31612,12852,0
31712,32130,0
31813,14137,0
31913,23133,0
32013,14137,0
32117,12852,0
32216,23133,0
32317,0,0
32417,12852,0
32518,12852,0
32620,12852,0
32718,144432,46139
32826,361080,262787
32921,105026,6733
33023,12852,0
33122,14709,0
33224,12852,0
33326,12852,0
33428,11566,0
33530,12852,0
33628,12852,0
33728,0,0
33832,12390,0
33933,0,0
34033,23133,0
34132,13767,0
34234,0,0
34334,12852,0
34432,36108,0
34537,12852,0
34634,34700,0
34735,14709,0
34836,0,0
34937,14137,0
35044,20563,0
35140,0,0
35240,12852,0
35341,0,0
35440,12852,0
35542,12852,0
35641,27535,0
35742,12852,0
35843,0,0
35943,25704,0
36044,11566,0
36144,23133,0
36245,0,0
36346,0,0
36447,12852,0
36547,0,0
36649,23133,0
36747,39718,0
36848,12852,0
36950,12852,0
37050,12852,0
37151,12852,0
37252,0,0
37353,11566,0
37454,12852,0
37555,38556,0
37655,0,0
37756,14709,0
37856,70762,0
37963,12852,0
38062,0,0
38156,0,0
38259,23133,0
38360,12852,0
38462,25704,0
38563,0,0
38665,12852,0
38764,14709,0
38867,53071,0
38963,361080,262787
39063,180540,82247
39167,11566,0
39268,25704,0
39370,0,0
39471,12852,0
39521,25704,0
39623,12852,0
39721,14137,0
39822,32130,0
39923,25704,0
40025,12852,0
40126,23133,0
40227,0,0
40327,25704,0
40427,25704,0
40529,12852,0
40628,46267,0
40728,0,0
40829,14137,0
40932,23133,0
41032,12852,0
41133,0,0
41234,23133,0
41335,12852,0
41435,13767,0
41537,12852,0
41632,72216,0
41735,0,0
41836,14137,0
41938,12852,0
42038,0,0
42139,13767,0
42241,12852,0
42344,12852,0
42444,0,0
42545,37172,0
42646,0,0
42747,12852,0
42848,19459,0
42949,23133,0
43048,58379,0
43150,13767,0
43252,12852,0
43353,0,0
43455,24781,0
43556,12852,0
43657,0,0
43758,23133,0
43859,14137,0
43970,24781,0
44059,361080,262787
44158,361080,262787
44261,216648,118355
44359,158875,60582
44462,12852,0
44563,0,0
44664,23133,0
44765,12852,0
44868,14137,0
44969,0,0
45081,332193,233900
45167,361080,262787
