Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,88088,0
110,594053,0
210,155061,0
310,698827,0
413,62791,0
523,17690,0
622,14137,0
714,279072,0
816,313955,0
920,903559,110997
1015,698827,0
1116,306979,0
1218,69768,0
1323,33341,0
1426,23133,0
1518,83721,0
1625,12852,0
1724,39192,0
1825,34700,0
1947,689160,0
2027,1118124,325562
2135,42411,0
2234,19459,0
2330,69768,0
2436,34700,0
2536,28274,0
2636,34700,0
2743,25704,0
2834,139536,0
2936,50994,0
3041,14137,0
3136,76744,0
3234,628944,0
3334,0,0
3442,0,0
3541,28274,0
3642,34700,0
3743,35381,0
3844,42411,0
3949,23133,0
4044,76744,0
4149,12852,0
4249,17690,0
4350,0,0
4450,33341,0
4552,12390,0
4652,0,0
4747,69768,0
4849,0,0
4948,188373,0
5058,0,0
5149,93298,0
5254,12852,0
5355,23133,0
5456,0,0
5551,153489,0
5657,11566,0
5759,0,0
5864,23133,0
5957,0,0
6058,0,0
6158,0,0
6259,0,0
6359,0,0
6473,11566,0
6558,76744,0
6663,15003,0
6761,279072,0
6862,0,0
6973,32130,0
7067,28274,0
7168,23133,0
7269,348840,0
7364,341848,0
7487,138008,0
7566,348840,0
7670,19459,0
7774,23133,0
7872,12852,0
7969,83721,0
8074,26476,0
8170,76744,0
8278,25704,0
8372,23001,0
8475,12390,0
8576,627911,0
8672,645399,0
8780,11566,0
8878,0,0
8979,25704,0
9080,0,0
9184,12852,0
9282,25704,0
9382,23133,0
9483,12852,0
9584,0,0
9686,12852,0
9786,25704,0
9904,162256,0
9984,174420,0
10091,11566,0
10185,76744,0
10291,23133,0
10392,25704,0
10498,44128,0
10588,139536,0
10697,12852,0
10793,32360,0
10893,15677,0
10994,14137,0
11095,14709,0
11200,11566,0
11295,44128,0
11395,31843,0
11494,139536,0
11599,0,0
11693,125582,0
11798,14137,0
11898,14137,0
11999,25704,0
12100,12852,0
12196,69768,0
12302,11566,0
12397,0,0
12503,23133,0
12604,12852,0
12703,0,0
12806,12852,0
12906,12852,0
13017,683697,0
13102,0,0
13208,0,0
13303,139536,0
13409,12852,0
13505,139536,0
13610,23535,0
13710,28274,0
13808,0,0
13910,0,0
14010,313955,0
14110,1397655,605093
14212,0,0
14314,25704,0
14411,125582,0
14516,12852,0
14617,12852,0
14718,23133,0
14816,0,0
14916,12852,0
15018,34700,0
15118,25704,0
15223,23133,0
15320,12852,0
15419,16180,0
15520,12852,0
15622,23133,0
15725,12852,0
15773,58837,0
15876,0,0
15973,29559,0
16073,12852,0
16173,14137,0
16274,33341,0
16378,20563,0
16472,83721,0
16577,23133,0
16677,0,0
16778,12852,0
16882,25704,0
16978,12852,0
17078,23133,0
17178,15422,0
17279,11566,0
17388,0,0
17477,76744,0
17581,11566,0
17682,12852,0
17783,0,0
17880,230234,0
17983,0,0
18081,153489,0
18185,12852,0
18282,174420,0
18388,12852,0
18492,0,0
18589,25704,0
18690,0,0
18792,25704,0
18890,16180,0
18994,12852,0
19101,286048,0
19191,473798,0
19298,11566,0
19404,0,0
19496,0,0
19598,14137,0
19699,12852,0
19800,11566,0
19903,0,0
19998,69768,0
20103,20563,0
20227,225753,0
20306,664705,0
20410,23133,0
20510,15422,0
20611,23133,0
20711,23133,0
20816,12852,0
20913,14137,0
21014,12852,0
21116,0,0
21216,38556,0
21319,11566,0
21416,68989,0
21518,23133,0
21618,14137,0
21720,0,0
21821,23133,0
21921,0,0
22020,11566,0
22125,12852,0
22219,153489,0
22334,11767,0
22421,76744,0
22527,0,0
22629,23133,0
22730,12852,0
22831,14137,0
22930,17690,0
23032,0,0
23132,34700,0
23233,12852,0
23329,0,0
23434,26673,0
23535,12852,0
23635,25704,0
23737,12852,0
23833,0,0
23937,12852,0
24035,69768,0
24139,38556,0
24243,11566,0
24340,28274,0
24440,14137,0
24541,23133,0
24642,25704,0
24745,12852,0
24841,230234,0
24942,26386,0
25045,0,0
25147,11566,0
25253,251164,0
25345,318736,0
25446,24106,0
