Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,90270,50595
115,361080,321405
215,324972,285297
314,216648,176973
415,216648,176973
515,72216,32541
627,0,0
720,19459,0
820,14709,0
925,70762,31087
1020,361080,321405
1119,361080,321405
1224,14137,0
1324,23133,0
1425,12852,0
1525,14709,0
1626,14709,0
1723,119156,79481
1827,0,0
1928,23133,0
2027,108324,68649
2132,361080,321405
2227,324972,285297
2329,56437,16762
2436,14137,0
2532,25704,0
2632,25704,0
2733,23133,0
2834,0,0
2936,51408,11733
3040,25704,0
3136,51408,11733
3238,25704,0
3340,23133,0
3438,28274,0
3539,0,0
3639,25704,0
3739,25704,0
3846,20563,0
3941,0,0
4041,0,0
4142,25704,0
4243,0,0
4343,34700,0
4443,0,0
4544,37172,0
4645,25704,0
4749,25704,0
4846,25704,0
4946,25704,0
5047,14137,0
5151,34700,0
5249,12852,0
5348,15422,0
5451,20563,0
5552,0,0
5653,12852,0
5751,25704,0
5851,23133,0
5952,11566,0
6055,14137,0
6155,0,0
6256,25704,0
6357,14137,0
6458,23133,0
6564,12852,0
6659,25704,0
6759,0,0
6859,25704,0
6960,12852,0
7063,0,0
7159,97491,57816
7261,70762,31087
7363,0,0
7466,0,0
7564,24781,0
7667,0,0
7763,36108,0
7867,20563,0
7968,0,0
8070,12852,0
8169,16180,0
8268,133599,93924
8369,25704,0
8470,12852,0
8571,12852,0
8672,14137,0
8773,12852,0
8872,14709,0
8975,23133,0
9074,0,0
9175,23133,0
9276,0,0
9376,12852,0
9478,12852,0
9578,34700,0
9678,12852,0
9779,14137,0
9879,23133,0
9980,12852,0
10081,34700,0
10181,12852,0
10290,44128,4453
10382,317750,278075
10484,12852,0
10585,28274,0
10685,25704,0
10790,12852,0
10888,25704,0
10989,20563,0
11089,0,0
11189,0,0
11294,12852,0
11390,14137,0
11491,12852,0
11592,12852,0
11698,0,0
11793,14137,0
11893,0,0
11994,12852,0
12096,0,0
12218,31354,0
12292,76335,36660
12395,0,0
12496,12852,0
12599,12852,0
12698,0,0
12799,0,0
12899,0,0
13000,12852,0
13105,12852,0
13201,0,0
13302,23133,0
13402,0,0
13503,12852,0
13604,0,0
13704,12852,0
13804,12852,0
13905,12852,0
13955,25704,0
14056,13767,0
14157,12852,0
14259,0,0
14361,23133,0
14461,15144,0
14562,12852,0
14663,12852,0
14764,23133,0
14865,12852,0
14968,0,0
15068,23133,0
15169,12852,0
15270,0,0
15372,14137,0
15470,324972,285297
15571,14137,0
15673,38556,0
15774,25704,0
15875,12852,0
15976,23133,0
16076,0,0
16178,0,0
16280,23133,0
16381,0,0
16486,252756,213081
16586,92534,52859
16684,38919,0
16786,0,0
16891,0,0
16987,0,0
17088,12852,0
17188,0,0
17289,12852,0
17394,12852,0
17491,11566,0
17592,12852,0
17692,12852,0
17794,12852,0
17893,12852,0
17993,12852,0
18094,0,0
18193,12852,0
18294,0,0
18395,14137,0
18496,0,0
18596,0,0
18701,12852,0
18797,0,0
18898,0,0
18998,23133,0
19099,0,0
19205,12852,0
19300,25704,0
19401,12852,0
19503,12852,0
19604,14137,0
19702,0,0
19802,0,0
19903,11566,0
20004,0,0
20104,0,0
20207,12852,0
20306,13767,0
20409,15144,0
20504,0,0
20609,34700,0
20713,11566,0
20809,28274,0
20907,144432,104757
21009,25704,0
21116,0,0
21212,25704,0
21313,12852,0
21414,12852,0
21515,12852,0
21617,12852,0
21716,23133,0
21816,0,0
21917,12852,0
22018,0,0
22118,24781,0
22221,12852,0
22321,12852,0
22421,13767,0
22522,23133,0
22622,0,0
22724,0,0
22824,23133,0
22925,0,0
23026,23133,0
23127,0,0
23227,12852,0
23328,12852,0
23429,14137,0
23529,12852,0
23648,292474,252799
23733,89964,50289
23838,23133,0
23934,14137,0
24035,14137,0
24136,25704,0
24242,12852,0
24337,25704,0
24438,0,0
24539,25704,0
24663,64994,25319
24738,238312,198637
24838,0,0
24939,23133,0
25045,12852,0
25139,180540,140865
25243,0,0
25342,14709,0
25444,0,0
25545,23133,0
25646,0,0
25749,12852,0
25846,15677,0
25948,0,0
26048,0,0
26149,13238,0
26250,0,0
26355,20563,0
26452,0,0
26552,13238,0
26653,12852,0
26754,25704,0
26854,12852,0
26955,12852,0
27055,11566,0
27156,0,0
27256,14137,0
27359,11566,0
27459,15144,0
27559,12852,0
27660,0,0
27761,12852,0
27862,12852,0
27962,13767,0
28064,0,0
28164,11566,0
28266,0,0
28367,12852,0
28467,14709,0
28576,32130,0
28664,32451,0
28767,23133,0
28867,0,0
28969,11566,0
29069,25704,0
29169,14137,0
29270,0,0
29371,12852,0
29471,14709,0
29572,14709,0
29673,12852,0
29731,216648,176973
29822,361080,321405
29931,15144,0
30025,34419,0
30126,15422,0
30227,12852,0
30327,28274,0
30432,12852,0
30530,28274,0
30630,32130,0
30731,28274,0
30831,292474,252799
30929,361080,321405
31029,36108,0
31133,32130,0
31239,0,0
31335,23133,0
31436,14137,0
31536,0,0
31639,0,0
31736,0,0
31834,144432,104757
31942,0,0
32036,144432,104757
32150,26476,0
32240,12852,0
32340,0,0
32440,14709,0
32542,23133,0
32644,0,0
32744,12852,0
32843,158875,119200
32942,190839,151164
33044,12852,0
33146,12852,0
33245,14709,0
33346,23133,0
33446,0,0
33548,12852,0
33650,12852,0
33749,0,0
33872,84656,44981
33948,158875,119200
34052,12852,0
34154,0,0
34255,12852,0
34356,23133,0
34456,12852,0
34557,23133,0
34662,12852,0
34755,133599,93924
34859,11566,0
34960,14137,0
35061,12852,0
35162,23133,0
35262,12852,0
35362,12852,0
35467,23133,0
35560,79437,39762
35664,12390,0
35764,0,0
35865,13767,0
35965,26476,0
36066,12852,0
36167,0,0
36269,23133,0
36370,0,0
36470,0,0
36571,0,0
36673,0,0
36772,11566,0
36874,0,0
36975,13767,0
37075,13767,0
37175,25704,0
37276,0,0
37376,0,0
37477,0,0
37578,12852,0
37678,23133,0
37780,0,0
37881,12852,0
37981,12852,0
38084,11566,0
38184,0,0
38285,0,0
38386,11566,0
38486,0,0
38587,34700,0
38688,12852,0
38787,14137,0
38900,23133,0
38986,198594,158919
39088,144432,104757
39188,180540,140865
39290,0,0
39391,0,0
39491,0,0
39592,11566,0
39696,25704,0
39795,12852,0
39895,25704,0
39996,108324,68649
40094,198594,158919
40199,12852,0
40296,14137,0
40397,23133,0
40498,0,0
40604,14137,0
40699,27535,0
40802,25704,0
40902,12852,0
41002,12852,0
41107,12852,0
41202,28274,0
41304,12852,0
41406,25704,0
41512,12852,0
41606,28274,0
41706,14137,0
41806,23133,0
41907,25704,0
42009,25704,0
42109,12852,0
42209,14137,0
42311,14137,0
42415,20563,0
42519,38556,0
42613,16180,0
42714,11566,0
42815,0,0
42917,12852,0
43016,25704,0
43118,14137,0
43218,14137,0
43319,12852,0
43421,12852,0
43522,23133,0
43622,14137,0
43722,12852,0
43822,12852,0
43924,0,0
44020,144432,104757
44125,12852,0
44225,0,0
44326,0,0
44426,28274,0
44526,0,0
44626,108324,68649
44727,317750,278075
44828,252756,213081
44928,292474,252799
45028,317750,278075
45128,288864,249189
45231,252756,213081
45333,0,0
45434,12852,0
45534,12852,0
45634,12852,0
45741,12852,0
45835,12852,0
45938,129988,90313
46035,91873,52198
46137,24232,0
46241,12852,0
46339,23133,0
46440,12852,0
46541,23133,0
46642,12852,0
46744,0,0
46844,12852,0
46944,11566,0
47046,0,0
47148,23133,0
47247,12852,0
47348,13767,0
47449,0,0
47549,25704,0
47652,12852,0
47751,0,0
47801,25704,0
47903,23133,0
48002,0,0
48103,12852,0
48204,12852,0
48305,12852,0
48408,12852,0
48506,13767,0
48606,25704,0
48705,0,0
48808,11566,0
48908,12852,0
49008,12852,0
49108,23133,0
49209,12852,0
49309,14137,0
49409,12852,0
49511,12852,0
49606,72216,32541
49708,41723,2048
49810,14137,0
49910,12852,0
50011,14137,0
50111,23133,0
50212,25704,0
50313,23133,0
50415,12852,0
50514,14137,0
50614,25704,0
50715,23133,0
50816,0,0
50918,23133,0
51017,25704,0
51117,25704,0
51218,23133,0
51320,23133,0
51419,14137,0
51520,14137,0
51621,12852,0
51723,23133,0
51823,12852,0
51924,14137,0
52025,12852,0
52126,12852,0
52233,23133,0
52325,252756,213081
52428,0,0
52529,12852,0
52630,12852,0
52733,0,0
52840,20563,0
52934,0,0
53031,97491,57816
53134,0,0
53235,0,0
53340,11566,0
53437,33341,0
53539,11566,0
53639,0,0
53741,0,0
53845,0,0
53942,23133,0
54043,0,0
54145,23133,0
54250,0,0
54344,70762,31087
54445,0,0
54549,0,0
54651,12852,0
54750,12852,0
54851,12852,0
54952,12852,0
55052,25704,0
55154,12852,0
55253,23133,0
55381,259977,220302
55455,361080,321405
55559,0,0
55660,12852,0
55760,15677,0
55861,23133,0
55962,0,0
56062,23133,0
56164,0,0
56264,14709,0
56365,23133,0
56481,252756,213081
56568,102816,63141
56669,12852,0
56772,11566,0
56872,16180,0
56972,12852,0
57073,14137,0
57174,23133,0
57276,36108,0
57376,12852,0
57478,0,0
57578,23133,0
57679,12852,0
57783,11566,0
57881,27535,0
57981,25704,0
58083,46267,6592
58184,12852,0
58285,12852,0
58387,27535,0
58485,288864,249189
58588,12852,0
58688,0,0
58788,23133,0
58889,15422,0
58940,0,0
59040,25704,0
59140,25704,0
59242,11566,0
59342,12852,0
59442,14709,0
59543,0,0
59644,0,0
59746,23133,0
59847,12852,0
59947,14137,0
60046,14137,0
60146,13767,0
60247,0,0
60347,12852,0
60448,12852,0
60549,13767,0
60650,12852,0
60751,0,0
60850,37172,0
60951,0,0
61053,20563,0
61154,0,0
61256,23133,0
61354,0,0
61455,0,0
61555,12852,0
61656,23133,0
61757,0,0
61859,0,0
61958,23133,0
62058,0,0
62159,13767,0
62260,12852,0
62361,0,0
62461,24781,0
62563,34700,0
62665,12852,0
62768,14137,0
62865,23133,0
62965,14137,0
63066,23133,0
63170,14137,0
63265,72216,32541
63367,0,0
63465,90270,50595
63569,23133,0
63669,15422,0
63771,0,0
63870,25704,0
63971,25704,0
64072,23133,0
64175,0,0
64274,25704,0
64375,25704,0
64475,25704,0
64575,23133,0
64679,23133,0
64776,15422,0
64876,28274,0
64978,32130,0
65080,25704,0
65178,12852,0
65278,12852,0
65379,25704,0
65479,25704,0
65587,25704,0
65681,14137,0
65781,23133,0
65883,0,0
65987,12852,0
66085,25704,0
66185,12852,0
66286,14137,0
66386,14137,0
66489,47764,8089
66584,79437,39762
66688,0,0
66789,34700,0
66889,14709,0
66993,12852,0
67091,14137,0
67191,25704,0
67291,14137,0
67392,23133,0
67493,34700,0
67594,14137,0
67694,28274,0
67795,23133,0
67895,14137,0
67995,32130,0
68097,25704,0
68197,25704,0
68303,0,0
68399,23133,0
68500,47031,7356
68605,361080,321405
68700,39718,43
68802,12852,0
68902,38556,0
69003,25704,0
69106,14137,0
69204,12852,0
69305,15422,0
69405,23133,0
69506,25704,0
69612,0,0
69710,324972,285297
69811,41303,1628
69912,14137,0
70013,23133,0
70116,12852,0
70214,14137,0
70317,0,0
70411,72216,32541
70514,32130,0
70619,38556,0
70718,0,0
70817,25704,0
70919,0,0
71021,12852,0
71125,23133,0
71220,14137,0
71322,34700,0
71424,14137,0
71525,25704,0
71623,23133,0
71724,12852,0
71825,12852,0
71926,25704,0
72027,0,0
72129,0,0
72228,38556,0
72327,0,0
72429,12852,0
72530,12852,0
72631,23133,0
72731,28274,0
72832,12852,0
72934,23133,0
73034,14137,0
73136,11566,0
73235,15422,0
73335,23133,0
73436,12852,0
73534,0,0
73658,44128,4453
73740,133599,93924
73839,108324,68649
73942,72216,32541
74042,20563,0
74144,15422,0
74244,23133,0
74345,34700,0
74445,15422,0
74496,25704,0
74598,25704,0
74700,42328,2653
74796,314139,274464
74898,25704,0
75002,12852,0
75101,12852,0
75201,23133,0
75302,14137,0
75404,12852,0
75506,12852,0
75606,14137,0
75707,23133,0
75807,14137,0
75909,25704,0
76010,12852,0
76112,0,0
76211,38556,0
76311,12852,0
76413,14137,0
76517,23133,0
76614,14137,0
76716,23133,0
76819,15422,0
76916,361080,321405
77018,147317,107642
77121,23133,0
77221,14137,0
77317,39718,43
77421,12852,0
77521,12852,0
77625,14137,0
77724,14137,0
77825,23133,0
77926,14137,0
78027,12852,0
78130,12852,0
78229,25704,0
78329,0,0
78430,14137,0
78531,23133,0
78633,25704,0
78728,0,0
78831,11566,0
78932,0,0
79032,0,0
79133,12852,0
79233,14137,0
79334,23133,0
79434,0,0
79534,12852,0
79638,0,0
79737,34700,0
79837,14137,0
79938,11566,0
80039,0,0
80139,34700,0
80239,0,0
80340,14137,0
80441,0,0
80542,11566,0
80642,14137,0
80743,0,0
80844,11566,0
80957,25704,0
81042,108324,68649
81145,0,0
81246,0,0
81348,0,0
81448,42411,2736
81549,14137,0
81650,25704,0
81751,12852,0
81853,11566,0
81954,25704,0
82053,29418,0
82154,25704,0
82259,12852,0
82359,28274,0
82460,34700,0
82559,12852,0
82659,28274,0
82762,12852,0
82861,23133,0
82962,14137,0
83063,12852,0
83164,25704,0
83266,25704,0
83365,12852,0
83467,0,0
83567,25704,0
83669,0,0
83769,25704,0
83871,11566,0
83993,52693,13018
84071,306918,267243
84172,12852,0
84273,23133,0
84380,11566,0
84476,14137,0
84578,12852,0
84674,158875,119200
84778,12852,0
84883,0,0
84978,23133,0
85081,68989,29314
85178,133599,93924
85281,12852,0
85381,22028,0
85483,0,0
85583,0,0
85685,23133,0
85785,25704,0
85885,12852,0
85986,12852,0
86087,0,0
86188,23133,0
86288,23133,0
86389,12852,0
86490,14137,0
86591,38556,0
86695,11566,0
86794,25704,0
86894,0,0
86994,25704,0
87098,12852,0
87196,25704,0
87296,0,0
87397,14137,0
87500,12852,0
87598,14137,0
87699,12852,0
87799,25704,0
87901,12852,0
87951,0,0
88055,46267,6592
88153,28274,0
88253,23133,0
88353,23133,0
88457,14137,0
88553,14137,0
88658,25704,0
88754,14137,0
88854,34700,0
88955,34700,0
89053,0,0
89156,23133,0
89259,0,0
89359,25704,0
89459,0,0
89560,25704,0
89661,25704,0
89767,0,0
89863,14137,0
89961,34700,0
90062,28274,0
90162,25704,0
90268,0,0
90364,25704,0
90464,14137,0
90565,25704,0
90666,23133,0
90769,0,0
90868,23133,0
90969,12852,0
91069,14137,0
91171,12852,0
91273,12852,0
91372,14137,0
91474,12852,0
91571,119156,79481
91675,25704,0
91775,11566,0
91878,12852,0
91977,14137,0
92078,23133,0
92178,14137,0
92279,11566,0
92382,12852,0
92481,14137,0
92582,14137,0
92682,20563,0
92783,12852,0
92884,14137,0
92986,0,0
93086,38556,0
93186,23133,0
93288,12852,0
93388,12852,0
93491,12852,0
93590,25704,0
93691,12852,0
93791,0,0
93892,32130,0
93994,14137,0
94092,12852,0
94193,14137,0
94294,25704,0
94394,14137,0
94495,25704,0
94609,20563,0
94697,32130,0
94797,25704,0
94898,23133,0
94999,14137,0
95109,34700,0
95198,0,0
95302,25704,0
95402,12852,0
95502,15422,0
95606,20563,0
95705,28274,0
95806,14137,0
95906,12852,0
96006,14137,0
96107,12852,0
96207,28274,0
96307,32130,0
96408,27535,0
96512,14137,0
96611,20563,0
96711,15422,0
96811,12852,0
96912,25704,0
97012,25704,0
97115,12852,0
97215,28274,0
97315,12852,0
97415,25704,0
97515,24781,0
97616,25704,0
97717,25704,0
97817,23133,0
97918,25704,0
98017,14137,0
98123,12852,0
98219,14137,0
98320,0,0
98421,11566,0
98524,0,0
98625,34700,0
98721,79437,39762
98823,25704,0
98923,14137,0
99024,25704,0
99124,12852,0
99224,14137,0
99330,25704,0
99432,324972,285297
99536,361080,321405
99627,144432,104757
99725,39718,43
99826,361080,321405
99926,361080,321405
100027,361080,321405
100128,361080,321405
100232,46267,6592
100338,12852,0
100432,12852,0
100533,194983,155308
100632,198594,158919
100733,0,0
100834,14137,0
100935,12852,0
101038,11566,0
101140,14137,0
101238,11566,0
101339,0,0
101440,12852,0
101545,25704,0
101643,12852,0
101744,14709,0
101845,24781,0
101947,12852,0
102046,25704,0
102151,12852,0
102250,14137,0
102345,108324,68649
102449,0,0
102552,12852,0
102651,12852,0
102704,25704,0
102803,12852,0
102905,12852,0
103004,12852,0
103106,0,0
103208,14137,0
103306,23133,0
103406,12852,0
103507,12852,0
103609,23133,0
103715,0,0
103812,0,0
103912,23133,0
104013,0,0
104112,0,0
104222,0,0
104315,12852,0
104414,77838,38163
104515,11566,0
104617,0,0
104722,25083,0
104819,0,0
104921,20563,0
105021,0,0
105122,12852,0
105227,0,0
105322,34700,0
105423,12852,0
105524,25704,0
105624,12852,0
105733,11566,0
105822,144432,104757
105926,13767,0
106027,0,0
106131,13767,0
106230,0,0
106330,12852,0
106431,12852,0
106535,144432,104757
106631,238312,198637
106734,0,0
106835,25704,0
106935,12852,0
107037,12852,0
107137,12852,0
107238,12852,0
107339,11566,0
107440,25704,0
107541,0,0
107641,259977,220302
107740,36108,0
107845,12852,0
107943,13767,0
108044,23133,0
108147,0,0
108247,0,0
108350,0,0
108450,14137,0
108551,12852,0
108652,23133,0
108753,12852,0
108854,0,0
108955,20563,0
109055,14137,0
109156,0,0
109257,12852,0
109363,23133,0
109457,79437,39762
109558,23133,0
109659,12852,0
109760,12852,0
109860,23133,0
109964,11566,0
110062,14137,0
110163,12852,0
110264,12852,0
110364,12852,0
110468,12852,0
110565,32130,0
110665,25704,0
110766,14137,0
110872,12852,0
110968,14137,0
111068,28274,0
111169,12852,0
111275,12852,0
111371,28274,0
111472,25704,0
111569,144432,104757
111674,14137,0
111773,23133,0
111874,14137,0
111975,14137,0
112075,32130,0
112180,14137,0
112278,28274,0
112377,34700,0
112478,28274,0
112592,56445,16770
112679,361080,321405
112780,361080,321405
112881,30624,0
112978,36108,0
113085,0,0
113184,13767,0
113284,13767,0
113385,14137,0
113485,12852,0
113586,12852,0
113691,361080,321405
113787,119156,79481
113891,14137,0
113995,12852,0
114092,12852,0
114192,23133,0
114293,14137,0
114397,23133,0
114495,28274,0
114596,12852,0
114697,25704,0
114800,23133,0
114898,12852,0
115000,25704,0
115101,14137,0
115201,23133,0
115302,14137,0
115404,20563,0
115504,28274,0
115603,0,0
115704,32130,0
115804,12852,0
115906,23133,0
115956,0,0
116058,25704,0
116156,14137,0
116256,14137,0
116357,25704,0
116457,28274,0
116558,25704,0
116660,12852,0
116759,14137,0
116860,12852,0
