Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,126378,16833
117,306918,197373
216,158875,49330
316,288864,179319
416,194983,85438
519,361080,251535
620,361080,251535
719,278031,168486
822,23133,0
925,23133,0
1022,223869,114324
1125,259977,150432
1236,361080,251535
1332,361080,251535
1430,216648,107103
1534,14137,0
1639,23133,0
1736,38556,0
1832,90270,0
1936,0,0
2037,25704,0
2140,0,0
2239,96930,0
2335,194983,85438
2438,34700,0
2539,12852,0
2641,32130,0
2738,56209,0
2841,28274,0
2942,23133,0
3043,28274,0
3148,23133,0
3241,90270,0
3345,28274,0
3445,25704,0
3552,12852,0
3665,56548,0
3749,165222,55677
3850,25704,0
3951,34700,0
4052,25704,0
4153,25704,0
4255,0,0
4355,32130,0
4455,0,0
4556,0,0
4659,12852,0
4759,23133,0
4862,12852,0
4960,29418,0
5061,25704,0
5162,25704,0
5265,0,0
5363,25704,0
5464,14137,0
5564,25704,0
5661,180540,70995
5767,0,0
5866,14137,0
5966,25704,0
6068,23133,0
6172,28274,0
6269,0,0
6369,28274,0
6470,12852,0
6571,23133,0
6674,0,0
6774,12852,0
6875,55013,0
6974,23133,0
7075,12852,0
7176,12852,0
7277,12852,0
7377,0,0
7478,12852,0
7578,12852,0
7680,12852,0
7781,14137,0
7883,14137,0
7985,324972,215427
8035,72216,0
8135,37630,0
8237,16521,0
8337,12852,0
8441,23133,0
8539,14137,0
8639,13767,0
8741,12852,0
8839,19459,0
8940,12852,0
9042,12852,0
9143,12852,0
9243,25704,0
9342,12852,0
9443,0,0
9545,12852,0
9645,0,0
9746,25704,0
9847,12852,0
9947,12852,0
10048,12852,0
10148,12852,0
10248,25704,0
10349,0,0
10450,24781,0
10551,12852,0
10652,12852,0
10751,12852,0
10852,0,0
10954,24781,0
11055,0,0
11158,23133,0
11258,12852,0
11360,12852,0
11461,25704,0
11561,12852,0
11663,12852,0
11765,12852,0
11864,0,0
11965,88453,0
12066,23133,0
12169,0,0
12270,13767,0
12372,12852,0
12472,13767,0
12573,12852,0
12674,13767,0
12777,12852,0
12878,13767,0
12980,12852,0
13081,12852,0
13182,13767,0
13280,119156,9611
13384,11566,0
13485,0,0
13586,0,0
13686,0,0
13788,11566,0
13889,0,0
13994,11566,0
14091,0,0
14192,11566,0
14292,108324,0
14392,361080,251535
14492,66089,0
14595,25704,0
14697,12852,0
14800,12852,0
14894,0,0
14998,12852,0
15099,0,0
15202,12852,0
15303,0,0
15402,14137,0
15502,12852,0
