Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,146512,0
75,146512,0
221,1397655,910967
273,922452,435764
377,1229936,743248
469,279531,0
570,69768,0
743,265779,0
777,697680,210992
878,51408,0
980,25704,0
1078,256386,0
1179,15144,0
1274,0,0
1380,34489,0
1476,125582,0
1576,83721,0
1694,23133,0
1830,1062217,575529
1936,32130,0
2036,38556,0
2086,42411,0
2186,28274,0
2288,25704,0
2390,31354,0
2484,69768,0
2590,23133,0
2686,139536,0
2789,29418,0
2896,0,0
2990,35381,0
3092,14137,0
3190,251164,0
3287,1290799,804111
3394,279072,0
3488,284873,0
3594,12852,0
3696,14137,0
3798,34700,0
3896,23133,0
3998,34700,0
4097,34700,0
4197,15422,0
4303,12852,0
4394,76744,0
4499,15921,0
4597,306979,0
4704,23133,0
4801,18736,0
4903,0,0
4999,0,0
5103,0,0
5210,11566,0
5304,19459,0
5406,25704,0
5507,25704,0
5608,76744,0
5708,20563,0
5810,0,0
5909,28218,0
6010,14137,0
6108,76744,0
6218,11566,0
6307,195350,0
6412,23133,0
6513,28274,0
6613,35381,0
6717,12852,0
6810,76744,0
6910,125582,0
7015,14137,0
7117,12852,0
7220,23133,0
7338,46267,0
7415,473798,0
7519,31843,0
7619,76744,0
7720,0,0
7822,25704,0
7917,76744,0
8022,23133,0
8123,12852,0
8218,153489,0
8322,0,0
8441,439538,0
8519,709939,223251
8620,139765,0
8724,0,0
8825,12852,0
8925,16670,0
9025,69768,0
9128,69768,0
9227,0,0
9329,12852,0
9430,14137,0
9531,0,0
9640,12852,0
9736,35381,0
9829,0,0
9936,12852,0
10036,14137,0
10139,14137,0
10238,25704,0
10338,14137,0
10439,23133,0
10539,14137,0
10640,12852,0
10741,12852,0
10841,0,0
10938,0,0
11042,12852,0
11149,11566,0
11244,14137,0
11345,12852,0
11446,25704,0
11547,14709,0
11654,0,0
11749,12852,0
11849,12852,0
11950,0,0
12051,12852,0
12151,32130,0
12251,0,0
12351,29418,0
12452,30288,0
12555,0,0
12653,35381,0
12754,16180,0
12855,0,0
12963,34700,0
13055,460468,0
13153,60561,0
13258,23133,0
13357,17690,0
13459,12852,0
13559,513139,26451
13657,24106,0
13755,153489,0
13863,20563,0
13962,15422,0
14057,153489,0
14157,351344,0
14257,1006311,519623
14357,139765,0
14462,12852,0
14559,279072,0
14663,28274,0
14764,25704,0
14868,23133,0
14967,14137,0
15068,25704,0
15166,15422,0
15268,12852,0
15371,14137,0
15468,48541,0
15570,14137,0
15670,23133,0
15771,0,0
15867,69768,0
15970,14137,0
16072,11566,0
16176,14137,0
16269,153489,0
16376,24781,0
16473,0,0
16575,13767,0
16674,383724,0
16778,23133,0
16872,69768,0
16972,0,0
17078,12852,0
17177,12852,0
17278,35381,0
17379,17690,0
17480,34700,0
17581,12852,0
17681,28274,0
17785,11566,0
17882,38556,0
17984,12852,0
18084,0,0
18184,25704,0
18292,20563,0
18385,18337,0
18486,28274,0
18588,13767,0
18690,47764,0
18789,0,0
18890,24781,0
18990,23133,0
19087,0,0
19192,0,0
19295,0,0
19392,63686,0
19494,14137,0
19594,0,0
19699,1257889,771201
19791,261383,0
19898,11566,0
19995,76744,0
20099,12852,0
20198,14137,0
20298,23133,0
20399,25704,0
20499,12852,0
20597,0,0
20696,189915,0
20797,392075,0
20902,12852,0
21002,12852,0
21105,12852,0
21203,14137,0
21304,11566,0
21404,17690,0
21506,0,0
21556,0,0
21653,69768,0
21758,10281,0
21861,14137,0
21960,23133,0
22056,76744,0
22162,11566,0
22257,139536,0
22368,47764,0
22459,76744,0
22558,139536,0
22663,0,0
22766,25704,0
22864,14137,0
22969,11566,0
23065,0,0
23166,25704,0
23265,33341,0
23366,12852,0
23470,23133,0
23562,76744,0
23663,76744,0
23767,15003,0
23870,12852,0
23969,153489,0
24068,0,0
24171,12852,0
24271,14137,0
24373,14137,0
24473,12852,0
24572,25704,0
24672,14137,0
24772,0,0
24871,76744,0
24970,0,0
25076,23133,0
25177,25704,0
25276,35381,0
25374,80372,0
25477,19459,0
25580,12852,0
25673,139536,0
25788,59424,0
25877,140607,0
25981,11566,0
26086,12852,0
26182,20005,0
26284,23133,0
26386,23133,0
26487,28274,0
26586,12852,0
26687,23133,0
26782,76744,0
26882,903559,416871
26982,139765,0
27088,0,0
27184,125582,0
27289,11566,0
27390,35381,0
27490,30007,0
27596,0,0
27691,17690,0
27793,0,0
27893,23133,0
27995,0,0
28094,17690,0
28196,12852,0
28293,70762,0
28391,153489,0
28493,11566,0
28591,0,0
28694,17690,0
28796,38556,0
28892,139536,0
29002,12852,0
29098,15144,0
29201,32130,0
29301,14137,0
29406,23133,0
29496,97675,0
29603,15921,0
29703,17244,0
29800,139536,0
29904,12852,0
30005,35381,0
30104,14709,0
30205,35381,0
30307,12852,0
30408,25704,0
30501,0,0
30608,0,0
30709,28218,0
30817,37172,0
30909,488375,1687
31006,993915,507227
31115,37806,0
31209,19459,0
31313,11566,0
31412,17690,0
31511,69768,0
31615,0,0
31716,23133,0
31815,35381,0
31925,87155,0
32013,1397655,910967
32113,880522,393834
32214,153489,0
32314,603015,116327
32414,209303,0
32515,209303,0
32615,348840,0
32715,83721,0
32818,19826,0
32926,42411,0
33022,30288,0
33125,34700,0
33227,12852,0
33327,14137,0
33421,69768,0
33528,11566,0
33630,12852,0
33730,25704,0
33831,11566,0
33926,153489,0
34032,13767,0
34132,17690,0
34236,0,0
34339,12852,0
34431,76744,0
34537,11566,0
34638,12852,0
34732,69768,0
34842,0,0
34938,0,0
35040,12852,0
35139,0,0
35240,14109,0
35341,0,0
35437,139536,0
35543,0,0
35643,32130,0
35745,12852,0
35852,0,0
35945,17244,0
36046,31354,0
36148,12852,0
36248,0,0
36346,0,0
36449,25704,0
36550,12852,0
36649,53071,0
36754,12852,0
36848,0,0
36955,25704,0
37069,70762,0
37153,76492,0
37256,14137,0
37357,11566,0
37455,25704,0
37558,0,0
37659,25704,0
37759,14137,0
37862,12852,0
37962,0,0
38064,34700,0
38177,697680,210992
38260,1397655,910967
38365,20563,0
38466,15422,0
38567,12852,0
38678,23133,0
38768,21228,0
38869,34700,0
38970,0,0
39071,125582,0
39116,111628,0
39229,25704,0
39318,29226,0
39426,0,0
39520,53071,0
39621,18812,0
39719,153489,0
39821,23133,0
39922,0,0
40019,0,0
40124,15921,0
40225,0,0
40326,12852,0
40425,0,0
40527,25704,0
40627,17244,0
40727,12852,0
40826,69768,0
40928,12852,0
41032,12852,0
41132,25704,0
41232,30288,0
41336,25704,0
41433,33341,0
41534,12852,0
41635,25704,0
41736,14137,0
41838,15003,0
41939,48541,0
42038,12852,0
42138,14137,0
42239,25704,0
42343,25704,0
42440,29418,0
42541,15422,0
42642,23133,0
42746,14137,0
42843,25704,0
42943,34700,0
43044,38556,0
43144,27535,0
43251,929375,442687
43341,866546,379858
43441,1118124,631436
43546,20563,0
43648,0,0
43753,20563,0
43849,0,0
43951,26476,0
44052,25704,0
44156,16670,0
44246,153489,0
44346,313361,0
44451,14137,0
44553,32130,0
44654,0,0
44751,35381,0
44852,23133,0
44953,14137,0
45054,14137,0
45158,12852,0
45251,0,0
45357,14137,0
45452,0,0
45552,125582,0
45659,12852,0
45752,76744,0
45857,23133,0
45957,0,0
46058,42328,0
46160,12852,0
46259,23133,0
46360,19459,0
46461,23133,0
46562,23133,0
46666,0,0
46762,0,0
46867,25704,0
46960,76744,0
47065,12852,0
47166,12852,0
47271,0,0
47367,26476,0
47468,0,0
47569,12852,0
47669,0,0
47776,0,0
47871,0,0
47971,11566,0
48070,19459,0
48169,153489,0
48279,11566,0
48373,14137,0
48473,12852,0
48575,25704,0
48678,12852,0
48775,14137,0
48876,14137,0
48976,16670,0
49077,0,0
49179,23133,0
49278,69768,0
49398,598234,111546
49476,851927,365239
49581,11566,0
49683,23133,0
49782,0,0
49885,12852,0
49984,35381,0
50086,0,0
50187,30007,0
50288,23133,0
50387,0,0
50484,522766,36078
50584,0,0
50691,32130,0
50795,12852,0
50891,32360,0
50992,14137,0
51093,23133,0
51195,0,0
51296,23133,0
51391,0,0
51497,0,0
51603,23133,0
51694,76744,0
51795,62791,0
51903,12852,0
51998,17690,0
52095,0,0
52199,15921,0
52299,0,0
52404,12852,0
52502,12852,0
52604,0,0
52704,0,0
52805,12852,0
52903,0,0
53006,12852,0
53107,0,0
53208,28274,0
53305,125582,0
53408,35381,0
53512,25704,0
53611,23133,0
53712,0,0
53808,188373,0
53908,76744,0
54016,0,0
54112,17244,0
54214,32130,0
54315,21228,0
54414,47031,0
54517,12852,0
54616,34700,0
54716,0,0
54818,12852,0
54919,18337,0
55021,12852,0
