Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,246890,0
113,1397655,1103040
211,1118124,823509
310,614968,320353
417,1048241,753626
524,754733,460118
610,258159,0
717,12852,0
835,34700,0
914,101989,0
1018,25704,0
1125,12852,0
1217,18812,0
1314,125582,0
1419,44226,0
1521,14137,0
1619,17690,0
1720,70762,0
1822,25704,0
1925,23133,0
2020,90114,0
2124,32130,0
2225,0,0
2324,34700,0
2425,14137,0
2525,14137,0
2626,25704,0
2722,125582,0
2823,62791,0
2939,56209,0
3029,663317,368702
3137,23133,0
3234,23133,0
3332,55074,0
3431,279072,0
3531,1397655,1103040
3633,69768,0
3740,12852,0
3837,31354,0
3938,14137,0
4033,76744,0
4142,11566,0
4238,14137,0
4340,14137,0
4440,25704,0
4542,25704,0
4645,25704,0
4741,0,0
4843,14137,0
4945,25704,0
5046,25704,0
5140,153489,0
5243,0,0
5345,30007,0
5442,76744,0
5547,31354,0
5642,125582,0
5754,12852,0
5844,153489,0
5952,35381,0
6052,104529,0
6155,38556,0
6254,12852,0
6356,25704,0
6455,34700,0
6557,14137,0
6652,76744,0
6753,62791,0
6861,25704,0
6954,113949,0
7054,461226,166611
7156,48212,0
7258,12852,0
7359,33341,0
7462,23133,0
7563,23133,0
7662,25704,0
7762,25704,0
7864,0,0
7959,153489,0
8065,11566,0
8165,0,0
8266,0,0
8366,0,0
8467,12852,0
8573,12852,0
8669,0,0
8765,251164,0
8865,379831,85216
8965,503155,208540
9068,0,0
9171,0,0
9273,12852,0
9373,25704,0
9469,62791,0
9574,0,0
9669,361423,66808
9770,230234,0
9874,0,0
9971,0,0
10076,11566,0
10177,25704,0
10283,25704,0
10377,18812,0
10479,11566,0
10579,0,0
10684,12852,0
10783,14137,0
10883,34700,0
10983,12852,0
11089,12852,0
11184,14137,0
11284,139536,0
11381,425963,131348
11481,251577,0
11581,251577,0
11685,12852,0
11788,12852,0
11887,23133,0
11987,83721,0
12084,698827,404212
12186,17827,0
12289,0,0
12391,25704,0
12492,34700,0
12592,28274,0
12693,25704,0
12796,0,0
12894,23133,0
12994,11566,0
