Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
136,220258,79785
146,361080,220607
230,361080,220607
330,252756,112283
431,144432,3959
531,288864,148391
632,288864,148391
740,38556,0
844,83354,0
941,38919,0
1043,25704,0
1148,47764,0
1242,173846,33373
1348,12852,0
1441,194983,54510
1542,180540,40067
1648,12852,0
1748,14137,0
1846,198594,58121
1947,25704,0
2049,12852,0
2152,12852,0
2251,65455,0
2349,288864,148391
2450,216648,76175
2548,216648,76175
2653,12852,0
2753,29418,0
2854,25704,0
2956,38556,0
3061,12852,0
3159,32360,0
3258,23133,0
3359,23133,0
3459,25704,0
3557,180540,40067
3659,361080,220607
3760,25704,0
3871,12852,0
3967,31354,0
4059,180540,40067
4163,20563,0
4265,0,0
4363,53071,0
4464,12852,0
4565,11566,0
4665,25704,0
4765,198594,58121
4869,23133,0
4969,123834,0
5071,12852,0
5172,34700,0
5271,38556,0
5375,14137,0
5474,25704,0
5576,28274,0
5677,12852,0
5778,46267,0
5879,0,0
5978,53071,0
6077,278031,137558
6186,57834,0
6278,32451,0
6381,14137,0
6482,11566,0
6584,0,0
6684,42411,0
6785,23133,0
6886,12852,0
6989,0,0
7087,32130,0
7193,0,0
7300,324972,184499
7344,361080,220607
7439,278031,137558
7541,52693,0
7644,28274,0
7747,25704,0
7845,25704,0
7946,25704,0
8048,0,0
8152,25704,0
8249,14137,0
8351,25704,0
8453,34700,0
8552,361080,220607
8647,108324,0
8753,58379,0
8854,14137,0
8958,0,0
9055,46267,0
9156,12852,0
9257,14137,0
9358,25704,0
9461,0,0
9560,28274,0
9661,12852,0
9767,79437,0
9864,317750,177277
9986,50588,0
10064,361080,220607
10165,144432,3959
10264,0,0
10364,252756,112283
10469,12852,0
10570,12852,0
10671,14137,0
10772,32130,0
10872,14709,0
10973,0,0
11084,129988,0
11172,270810,130337
11284,85714,0
11377,25087,0
11477,0,0
11578,12852,0
11684,0,0
11779,25704,0
11880,14137,0
11980,12852,0
12085,12852,0
12181,14137,0
12282,34700,0
12380,180540,40067
12481,361080,220607
12580,79437,0
12688,23133,0
12787,127487,0
12892,12852,0
12997,0,0
13094,14137,0
13195,34700,0
13295,14137,0
13399,23133,0
13498,14137,0
13598,12852,0
13699,12852,0
13803,108324,0
13900,259977,119504
14001,28274,0
14107,34700,0
14204,38556,0
14307,14137,0
14412,42328,0
14508,47031,0
14610,25704,0
14710,38556,0
14814,12852,0
14919,198594,58121
15007,108324,0
15116,38556,0
15209,108324,0
15315,0,0
15411,110148,0
15513,0,0
15614,12852,0
15715,12852,0
15815,28274,0
15916,14137,0
16019,23133,0
16122,12852,0
16218,227480,87007
16321,47552,0
16419,238312,97839
16519,144432,3959
16622,33725,0
16724,0,0
16824,28274,0
16925,23133,0
17030,12852,0
17127,23133,0
17227,15422,0
17328,23133,0
