Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
77,93880,46634
124,72216,24970
227,288864,241618
327,205815,158569
425,324972,277726
529,12852,0
628,62717,15471
730,25704,0
835,12852,0
930,12852,0
1032,14137,0
1134,23133,0
1233,0,0
1331,278031,230785
1431,64994,17748
1535,12390,0
1636,46267,0
1738,25704,0
1838,0,0
1939,20563,0
2041,12852,0
2142,11566,0
2242,12852,0
2343,25704,0
2444,12852,0
2545,0,0
2649,0,0
2746,25704,0
2847,34489,0
2947,39718,0
3049,14137,0
3152,20563,0
3252,28274,0
3351,0,0
3453,25704,0
3555,0,0
3655,20563,0
3756,0,0
3856,12852,0
3959,12852,0
4060,12852,0
4160,12852,0
4261,12852,0
4362,23133,0
4459,0,0
4563,23133,0
4665,0,0
4765,12852,0
4866,23133,0
4968,12852,0
5070,12852,0
5171,12852,0
5272,12852,0
5373,0,0
5475,12852,0
5573,38919,0
5678,23133,0
5775,0,0
5875,12852,0
5976,12852,0
6078,14137,0
6177,11566,0
6277,23133,0
6377,0,0
6478,12852,0
6585,11566,0
6679,25704,0
6780,0,0
6881,12852,0
6984,23133,0
7083,25704,0
7183,0,0
7286,23133,0
7390,14137,0
7437,25704,0
7538,12852,0
7643,12852,0
7739,12852,0
7842,0,0
7936,36108,0
8040,25704,0
8141,12852,0
8241,13767,0
8343,0,0
8444,12852,0
8544,12852,0
8645,14137,0
8746,12852,0
8846,14137,0
8947,23133,0
9049,12852,0
9150,12852,0
9250,12852,0
9350,12852,0
9452,12852,0
9552,0,0
9653,14137,0
9754,23133,0
9855,12852,0
9955,0,0
10057,12852,0
10158,12852,0
10258,12852,0
10359,13767,0
10460,12852,0
10561,0,0
10662,23133,0
10763,12852,0
10864,12852,0
10967,0,0
11066,13767,0
11166,12852,0
11265,39718,0
11367,23133,0
11467,23133,0
11567,0,0
11668,0,0
11768,12852,0
11869,14709,0
11971,20563,0
12071,0,0
12173,0,0
12273,12852,0
12375,0,0
12477,11566,0
12578,14709,0
12679,0,0
12778,14137,0
12879,23133,0
12979,12852,0
13079,0,0
13181,23133,0
13282,13767,0
13383,12852,0
13485,12852,0
13586,12852,0
13686,14709,0
13787,12852,0
13887,14137,0
13989,0,0
14093,23535,0
14191,23133,0
14292,0,0
14392,0,0
14492,23133,0
14595,0,0
14698,12852,0
14794,31843,0
14895,0,0
14996,23133,0
15098,12852,0
15198,0,0
15299,16180,0
15400,25704,0
15501,12852,0
15601,14137,0
15701,0,0
15802,13767,0
15903,11566,0
16004,139077,91831
16147,270810,223564
16206,361080,313834
16306,72216,24970
16410,34700,0
16515,0,0
16613,38556,0
16714,12852,0
16813,0,0
16918,0,0
17014,12852,0
17116,12852,0
17216,12852,0
17316,23133,0
17419,13767,0
17518,14137,0
17619,25704,0
17719,12852,0
17820,14137,0
17921,11566,0
18023,0,0
18124,24781,0
18174,0,0
18277,23133,0
18376,0,0
18477,11566,0
18578,12852,0
18681,0,0
18782,12852,0
18883,12852,0
18984,12852,0
19084,0,0
19187,12852,0
19288,12852,0
19389,0,0
19490,23133,0
19591,0,0
19692,12852,0
19794,23133,0
19895,12852,0
19995,14137,0
20095,14137,0
20197,12852,0
20297,25704,0
20397,12852,0
20498,12852,0
20599,12852,0
20700,14137,0
20799,12852,0
20900,25704,0
20999,72216,24970
21102,25704,0
21204,12852,0
21304,23133,0
21405,12852,0
21505,12852,0
21605,35381,0
21712,0,0
21807,12852,0
21908,0,0
22008,12852,0
22109,23133,0
22213,0,0
