Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
80,246890,0
110,645399,278041
220,880522,513164
309,922452,555094
409,461226,93868
511,133256,0
617,15921,0
715,65455,0
811,139536,0
920,12852,0
1012,0,0
1112,49549,0
1218,14137,0
1318,25704,0
1420,25704,0
1514,153489,0
1619,12852,0
1716,69768,0
1818,0,0
1921,23133,0
2024,0,0
2119,26435,0
2218,69768,0
2318,174420,0
2423,0,0
2526,12852,0
2622,38919,0
2724,53481,0
2825,0,0
2927,23133,0
3022,209303,0
3126,31843,0
3227,34700,0
3325,251164,0
3432,12852,0
3535,28274,0
3626,1076194,708836
3726,139765,0
3832,32130,0
3934,14137,0
4034,39715,0
4134,474789,107431
4234,11566,0
4335,12852,0
4442,12852,0
4537,0,0
4637,0,0
4739,12852,0
4842,0,0
4939,25704,0
5040,14137,0
5139,38919,0
5238,139536,0
5336,284278,0
5441,31843,0
5545,25704,0
5651,20563,0
5745,0,0
5846,23133,0
5947,12852,0
6048,12852,0
6150,12852,0
6244,76744,0
6352,174420,0
6445,215362,0
6550,12852,0
6646,76744,0
6750,94957,0
6847,573038,205680
6948,349413,0
7055,20861,0
7150,79437,0
7255,12852,0
7351,209303,0
7455,139536,0
7550,209303,0
7650,125582,0
7756,0,0
7856,25704,0
7958,20563,0
8052,153489,0
8156,17690,0
8260,12852,0
8358,460468,93110
8460,626722,259364
8569,0,0
8664,25704,0
8766,28218,0
8860,76744,0
8968,11566,0
9067,12852,0
9168,0,0
9268,11566,0
9369,0,0
9471,23133,0
9569,14137,0
9669,12852,0
9769,0,0
9871,12852,0
9974,12852,0
10068,69768,0
10174,17244,0
10272,77351,0
10378,32130,0
10479,0,0
10575,56445,0
10675,24766,0
10776,31843,0
10872,0,0
10972,125788,0
11072,0,0
11178,14137,0
11275,139536,0
11378,12852,0
11480,12852,0
11580,25704,0
11680,14137,0
11785,23133,0
11882,14137,0
11983,14137,0
12083,34700,0
12184,14137,0
12286,23133,0
12385,28218,0
12485,28274,0
12586,34700,0
12686,14137,0
12789,23133,0
12887,28274,0
12987,25704,0
13088,39715,0
13188,19459,0
13289,23133,0
13389,15422,0
13490,12852,0
13590,23133,0
13694,12852,0
13795,16670,0
13892,38919,0
13993,0,0
14094,15003,0
14200,0,0
14296,12852,0
14397,12852,0
14497,0,0
14598,12852,0
14701,12852,0
14795,139536,0
14900,15144,0
15000,31354,0
15099,17690,0
15203,23133,0
15296,153489,0
15401,14137,0
15502,23133,0
15602,569747,202389
15702,628944,261586
15800,838593,471235
15901,838593,471235
16001,866546,499188
16101,1397655,1030297
16201,153742,0
16308,44226,0
16408,14137,0
16511,34700,0
16609,209303,0
16710,0,0
16811,58379,0
16912,41303,0
17009,279072,0
17112,12852,0
17217,12852,0
17310,0,0
17420,23133,0
17524,488375,121017
17628,435425,68067
17669,311018,0
17774,0,0
17877,12852,0
17975,34700,0
18075,0,0
18176,0,0
18279,29418,0
18378,27535,0
18479,38556,0
18579,25704,0
18678,97298,0
18780,23133,0
18876,0,0
18980,17690,0
19080,18337,0
19181,23133,0
19282,13767,0
19383,19459,0
19484,12852,0
19585,25704,0
19693,32130,0
19784,14137,0
19885,14137,0
19990,153489,0
20088,46267,0
20187,25704,0
20287,20563,0
20389,0,0
20490,14137,0
20590,31843,0
20693,14709,0
20788,0,0
20892,95529,0
20994,38556,0
21098,1118124,750766
21191,1229936,862578
21291,614968,247610
21392,0,0
21498,0,0
21600,25704,0
21697,31354,0
21794,125582,0
21899,25704,0
21997,76744,0
22100,12852,0
22196,125582,0
22301,18337,0
22401,12852,0
22501,17690,0
22605,0,0
22701,209303,0
22804,383724,16366
22901,348840,0
23004,58379,0
23111,12852,0
