Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
162,202204,177939
171,361080,336815
220,361080,336815
321,361080,336815
419,216648,192383
469,361080,336815
572,38556,14291
673,23133,0
775,12852,0
880,25704,1439
977,11566,0
1077,12852,0
1179,12852,0
1275,79437,55172
1376,324972,300707
1476,361080,336815
1579,57834,33569
1680,0,0
1781,25704,1439
1884,12852,0
1983,0,0
2083,14137,0
2184,25704,1439
2285,23133,0
2387,34700,10435
2487,23133,0
2587,12852,0
2688,14137,0
2787,158875,134610
2891,12852,0
2991,12852,0
3091,13767,0
3193,23133,0
3293,19459,0
3401,12852,0
3492,119156,94891
3595,11566,0
3695,0,0
3796,0,0
3896,11566,0
3997,0,0
4098,12852,0
4199,0,0
4303,12852,0
4401,25704,1439
4502,23133,0
4604,0,0
4708,20563,0
4805,14137,0
4905,12852,0
5006,12852,0
5106,11566,0
5211,0,0
5307,25704,1439
5408,12852,0
5509,12852,0
5610,0,0
5715,0,0
5813,34700,10435
5913,14137,0
6014,12852,0
6115,14137,0
6215,11566,0
6316,0,0
6416,12852,0
6518,0,0
6620,12852,0
6718,23133,0
6819,0,0
6920,27535,3270
7021,12852,0
7123,12852,0
7221,14137,0
7321,14137,0
7422,23133,0
7523,0,0
7623,12852,0
7725,13767,0
7826,12852,0
7926,12852,0
8027,12852,0
8127,12852,0
8228,0,0
8329,23133,0
8430,12852,0
8531,11566,0
8633,0,0
8732,23133,0
8833,0,0
8934,12852,0
9034,12852,0
9136,11566,0
9237,12852,0
9338,0,0
9438,0,0
9539,23133,0
9639,0,0
9741,23133,0
9841,14137,0
9941,0,0
10042,23133,0
10142,14137,0
10247,23133,0
10342,39718,15453
10445,11566,0
10546,0,0
10647,11566,0
10752,0,0
10848,23133,0
10949,0,0
11050,12852,0
11151,0,0
11253,0,0
11354,25704,1439
11455,12852,0
11555,13767,0
11656,0,0
11759,13767,0
11859,12852,0
11960,12852,0
12060,0,0
12162,23133,0
12262,0,0
12363,12852,0
12464,12852,0
12564,12852,0
12665,23133,0
12765,0,0
12867,23133,0
12967,0,0
13068,12852,0
13169,12852,0
13270,11566,0
13370,12852,0
13480,0,0
13573,0,0
13670,144432,120167
13772,12852,0
13873,11566,0
13975,12852,0
14074,38556,14291
14174,25704,1439
14276,12852,0
14378,12852,0
14479,0,0
14579,0,0
14680,12852,0
14782,23133,0
14885,0,0
14982,25704,1439
15083,12852,0
15183,12852,0
15285,12852,0
15392,0,0
15487,14137,0
15541,25704,1439
15637,0,0
15738,12852,0
15838,12852,0
15939,12852,0
16042,12852,0
16141,12852,0
16241,23133,0
16341,0,0
16442,12852,0
16543,24781,516
16644,0,0
16745,12852,0
16845,12852,0
16946,23133,0
17051,12852,0
17151,36675,12410
17249,0,0
17350,12852,0
17451,0,0
17552,12852,0
17657,23133,0
17753,14137,0
17854,25704,1439
17962,119156,94891
18053,361080,336815
18154,180540,156275
18254,328582,304317
18357,28274,4009
18458,11566,0
18560,0,0
18663,12852,0
18762,12852,0
18862,12852,0
18963,12852,0
19064,0,0
19166,12852,0
19265,12852,0
19366,12852,0
19467,12852,0
19569,0,0
19668,0,0
19770,11566,0
19869,14709,0
19970,12852,0
20071,13767,0
20172,0,0
20274,12852,0
20374,24781,516
20477,12852,0
20572,79437,55172
20675,11566,0
20776,0,0
20876,12852,0
20976,0,0
21077,12852,0
21178,12852,0
21279,11566,0
21380,0,0
21481,0,0
21582,14709,0
21682,25704,1439
21782,0,0
21883,12852,0
21983,25704,1439
22084,12852,0
22184,23133,0
22286,34700,10435
22386,0,0
22487,25704,1439
22587,25704,1439
22688,23133,0
22788,14137,0
22886,79437,55172
22990,12852,0
23091,25704,1439
23191,12852,0
23292,0,0
23393,23133,0
23494,12852,0
23594,12852,0
23697,12852,0
23800,23133,0
23893,119156,94891
23997,0,0
24099,0,0
24198,12852,0
24300,12852,0
24400,12852,0
24501,0,0
24603,23133,0
24704,12852,0
24805,0,0
24904,14137,0
25004,25704,1439
25104,12852,0
25207,12852,0
25307,23133,0
25408,0,0
25508,12852,0
25609,14137,0
25711,23133,0
25811,12852,0
25911,0,0
26011,23133,0
26112,12852,0
26212,12852,0
26315,12852,0
26414,24781,516
26514,14137,0
26615,25704,1439
26716,12852,0
26818,12852,0
26919,12390,0
27020,0,0
27121,0,0
27221,38919,14654
27335,34700,10435
27421,74945,50680
27521,324972,300707
27620,361080,336815
27721,252756,228491
27824,79437,55172
27924,288864,264599
28031,324972,300707
28125,259977,235712
28226,317750,293485
28326,361080,336815
28427,361080,336815
28527,361080,336815
28629,361080,336815
28730,288864,264599
28834,0,0
28934,0,0
29044,12852,0
29138,15144,0
29238,23133,0
29339,14137,0
29442,0,0
29543,28274,4009
29642,23133,0
29743,0,0
29844,23133,0
29944,38556,14291
30045,12852,0
30146,88453,64188
30247,270810,246545
30345,288864,264599
30446,317750,293485
30545,324972,300707
30652,12852,0
30754,25704,1439
30848,144432,120167
30951,14137,0
31051,12852,0
31157,20563,0
31253,17992,0
31354,23133,0
31456,14137,0
31555,25704,1439
31655,12852,0
31756,12852,0
31856,14137,0
31961,0,0
32057,34700,10435
32158,12852,0
32260,25704,1439
32364,12852,0
32460,0,0
32517,25704,1439
32613,28274,4009
32712,36108,11843
32812,12852,0
32913,25704,1439
33018,12852,0
33116,14137,0
33217,14137,0
33318,25704,1439
33421,28274,4009
33516,15677,0
33618,14137,0
33719,14137,0
33820,38556,14291
33925,12852,0
34021,25704,1439
34122,0,0
34226,12852,0
34320,90270,66005
34427,11566,0
34524,12852,0
34625,28274,4009
34727,25704,1439
34829,11566,0
34927,42411,18146
35027,299696,275431
35125,288864,264599
35225,324972,300707
35325,72216,47951
35429,28274,4009
35530,25704,1439
35630,25704,1439
35733,12852,0
35831,34700,10435
35932,14137,0
36032,34700,10435
36134,12852,0
36233,14137,0
36333,0,0
36435,25704,1439
36538,12852,0
36635,0,0
36737,25704,1439
36837,0,0
36937,28274,4009
37041,23133,0
37138,14137,0
37239,25704,1439
37339,32130,7865
37443,0,0
37546,12852,0
37647,15422,0
37740,72216,47951
37844,25704,1439
37942,36108,11843
38040,129988,105723
38144,0,0
38245,25704,1439
38346,25704,1439
38446,0,0
38546,12852,0
38647,28274,4009
38749,12852,0
38850,14137,0
38951,11566,0
39050,38556,14291
39152,11566,0
39253,28274,4009
39354,0,0
39454,23133,0
39554,14137,0
39655,12852,0
39755,23133,0
39857,0,0
39957,12852,0
40057,28274,4009
40158,12852,0
40255,0,0
40358,32130,7865
40460,12852,0
40559,28274,4009
40660,12852,0
40761,34700,10435
40862,14137,0
40975,23133,0
41060,76492,52227
41163,23133,0
41265,14137,0
41372,23133,0
41466,28274,4009
41566,23133,0
41667,0,0
41771,23133,0
41869,12852,0
41969,25704,1439
42070,14137,0
42170,23133,0
42273,0,0
42371,25704,1439
42472,15422,0
42572,12852,0
42678,12852,0
42775,14137,0
42876,23133,0
42976,28274,4009
43077,12852,0
43183,25704,1439
43278,0,0
43378,23133,0
43480,14137,0
43582,14137,0
43680,12852,0
43781,12852,0
43882,25704,1439
43982,25704,1439
44088,12852,0
44184,25704,1439
44285,0,0
44386,25704,1439
44489,14137,0
44583,119156,94891
44686,11566,0
44787,28274,4009
44887,25704,1439
44992,12852,0
45090,25704,1439
45191,14137,0
45292,23133,0
45392,0,0
45493,12852,0
45594,34700,10435
45694,30288,6023
45795,14137,0
45897,23133,0
45997,14137,0
46098,12852,0
46199,23133,0
46299,25704,1439
46402,25704,1439
46500,14137,0
46600,23133,0
46701,25704,1439
46802,12852,0
46903,23133,0
47003,25704,1439
47103,25704,1439
47204,23133,0
47305,25704,1439
47407,14137,0
47512,25704,1439
47606,129988,105723
47707,361080,336815
47810,25704,1439
47910,111450,87185
48007,79437,55172
48107,107139,82874
48210,23133,0
48316,12852,0
48412,12852,0
48513,0,0
48623,270810,246545
48713,324972,300707
48763,288864,264599
48863,238312,214047
48963,361080,336815
49064,361080,336815
49172,361080,336815
49268,72216,47951
49375,12852,0
49474,14137,0
49575,23133,0
49676,12852,0
49778,25704,1439
49877,23133,0
49979,0,0
50079,23133,0
50181,0,0
50282,12852,0
50384,23133,0
50484,0,0
50585,12852,0
50685,16180,0
50786,34700,10435
50886,0,0
50988,12852,0
51089,12852,0
51189,14709,0
51290,0,0
51393,20563,0
51497,12852,0
51592,79437,55172
51695,0,0
51797,0,0
51898,12852,0
52003,0,0
52100,25704,1439
52200,0,0
52302,0,0
52403,0,0
52504,11566,0
52601,133599,109334
52705,11566,0
52806,23133,0
52906,0,0
53009,0,0
53109,12852,0
53209,12852,0
53310,0,0
53411,11566,0
53514,23133,0
53614,15144,0
53722,60015,35750
53814,317750,293485
53912,252756,228491
54012,361080,336815
54113,180540,156275
54217,23133,0
54318,14709,0
54421,0,0
54519,12852,0
54623,12852,0
54722,12852,0
54821,14137,0
54926,25704,1439
55021,108324,84059
55124,0,0
55224,0,0
55324,12852,0
55425,12852,0
55530,0,0
55625,31354,7089
55726,0,0
55826,12852,0
55927,12852,0
56033,0,0
56130,14137,0
56229,25704,1439
56329,14137,0
56432,32130,7865
56532,12852,0
56632,14137,0
56732,12852,0
56833,23133,0
56935,0,0
57035,13767,0
57136,12852,0
57236,12852,0
57337,12852,0
57439,0,0
57539,13767,0
57640,23133,0
57740,16180,0
57841,0,0
57942,25704,1439
58043,0,0
58144,12852,0
58248,12852,0
58345,129988,105723
58451,15677,0
58550,12852,0
58651,12852,0
58752,12852,0
58854,0,0
58958,25704,1439
59051,108324,84059
59104,0,0
59208,0,0
59306,12852,0
59408,23133,0
59507,0,0
59612,11566,0
59708,14137,0
59811,25704,1439
59909,292474,268209
60008,361080,336815
60159,335804,311539
60209,361080,336815
60313,42411,18146
60417,12852,0
60517,14137,0
60616,0,0
60717,24781,516
60817,0,0
60918,13767,0
61023,23133,0
61119,13767,0
61220,0,0
61322,12852,0
61423,23133,0
61525,0,0
61624,14137,0
61725,12852,0
61824,56437,32172
61926,12852,0
62028,12852,0
62128,12852,0
62229,12852,0
62329,12852,0
62430,0,0
62533,11566,0
62632,16180,0
62733,12852,0
62834,12852,0
62935,12852,0
63036,12852,0
63136,0,0
63236,34700,10435
63337,14137,0
63438,12852,0
63539,12852,0
63639,25704,1439
63739,14137,0
63839,23133,0
63940,14137,0
64041,12852,0
64141,23133,0
64243,12852,0
64344,0,0
64444,11566,0
64554,0,0
64646,12852,0
64747,12852,0
64847,25704,1439
64948,23133,0
65053,11566,0
65146,43329,19064
65251,23133,0
65348,88118,63853
65451,0,0
65554,23133,0
65653,12852,0
65753,13767,0
65854,0,0
65955,34700,10435
66057,252756,228491
66155,288864,264599
66253,361080,336815
66353,292474,268209
66457,0,0
66559,12852,0
66658,13767,0
66758,14137,0
66859,27535,3270
66961,12852,0
67064,25704,1439
67163,25704,1439
67263,38556,14291
67364,25704,1439
67467,25704,1439
67565,12852,0
67663,198594,174329
67762,64994,40729
67867,0,0
67973,25083,818
68068,0,0
68170,23133,0
68272,0,0
68374,32130,7865
68472,14137,0
68573,12852,0
68673,12852,0
68777,12852,0
68870,79437,55172
68980,12852,0
69075,12852,0
69175,0,0
69275,12852,0
69376,12852,0
69485,12852,0
69577,0,0
69678,23133,0
69778,12852,0
69881,25704,1439
69980,0,0
70080,11566,0
70182,0,0
70282,0,0
70383,0,0
70486,12852,0
70585,12852,0
70686,0,0
70787,12852,0
70892,23133,0
70990,0,0
71090,0,0
71195,23133,0
71291,180540,156275
71398,12852,0
71496,12852,0
71596,14137,0
71697,0,0
71797,0,0
71904,12852,0
72000,0,0
72101,12852,0
72201,0,0
72299,36108,11843
72402,12852,0
72504,0,0
72603,25704,1439
72704,0,0
72806,23133,0
72909,23133,0
73007,25704,1439
73107,12852,0
73209,12852,0
73310,0,0
73360,20563,0
73461,0,0
73563,12852,0
73663,23133,0
73764,0,0
73865,15144,0
73966,23133,0
74067,25704,1439
74167,0,0
74268,24781,516
74369,14137,0
74470,11566,0
74571,0,0
74672,14709,0
74773,0,0
74874,23133,0
74977,13238,0
75080,0,0
75178,25704,1439
75280,24781,516
75382,0,0
75482,14137,0
75585,12852,0
75684,12852,0
75784,35381,11116
75884,12852,0
75985,23133,0
76087,0,0
76190,23133,0
76290,12852,0
76390,14709,0
76493,11566,0
76595,13767,0
76696,12852,0
76795,14709,0
76896,12852,0
76996,12852,0
77097,12852,0
77198,0,0
77300,11566,0
77400,12852,0
77501,14137,0
77601,12852,0
77701,14137,0
77802,0,0
77902,24781,516
78005,12852,0
78104,0,0
78205,20563,0
78306,12852,0
78407,0,0
78509,12852,0
78609,0,0
78711,12852,0
78812,12852,0
78913,20563,0
79012,0,0
79113,23133,0
79213,144432,120167
79313,0,0
79413,238312,214047
79515,51408,27143
79616,88453,64188
79717,0,0
79818,0,0
79921,23133,0
80021,12852,0
80122,0,0
80223,0,0
80322,121776,97511
80422,288864,264599
80521,361080,336815
80625,324972,300707
80722,361080,336815
80826,288864,264599
80923,317750,293485
81024,324972,300707
81127,23133,0
81227,25704,1439
81328,0,0
81430,23133,0
81529,28274,4009
81630,0,0
81732,14137,0
81835,25704,1439
81933,12852,0
82034,12852,0
82135,12852,0
82236,14137,0
82338,12852,0
82437,23133,0
82539,12852,0
82639,14137,0
82740,12852,0
82840,79607,55342
82944,0,0
83042,66683,42418
83143,0,0
83244,11566,0
83352,23133,0
83446,293165,268900
83547,361080,336815
83646,292474,268209
83746,361080,336815
83854,23133,0
83951,12852,0
84052,0,0
84153,11566,0
84256,0,0
84352,158875,134610
84464,12852,0
84557,15422,0
84612,25704,1439
84708,34700,10435
84808,12852,0
84909,23133,0
85012,0,0
85112,13767,0
85212,25704,1439
85313,0,0
85415,23535,0
85518,34700,10435
85616,14137,0
85715,25704,1439
85815,12852,0
85917,12852,0
86016,34700,10435
86116,12852,0
86217,12852,0
86318,12852,0
86423,12852,0
86520,15677,0
86623,12852,0
86717,158875,134610
86821,0,0
86923,12852,0
87023,23133,0
87124,0,0
87225,12852,0
87325,25704,1439
87429,12852,0
87529,12852,0
87630,12852,0
87730,14137,0
87831,11566,0
87931,0,0
88034,11566,0
88134,14137,0
88235,12852,0
88336,23133,0
88438,0,0
88539,12852,0
88638,36108,11843
88740,23133,0
88842,12852,0
88942,12852,0
89044,0,0
89144,24781,516
89245,0,0
89345,12852,0
89446,12852,0
89546,14137,0
89652,23133,0
89747,25704,1439
89848,25704,1439
89948,0,0
90051,11566,0
90155,14137,0
90249,108324,84059
90351,0,0
90452,0,0
90552,53071,28806
90653,252756,228491
90752,361080,336815
90857,361080,336815
90962,36773,12508
91061,12852,0
91161,14709,0
91262,13767,0
91367,0,0
91468,14137,0
91566,23133,0
91665,26476,2211
91767,12852,0
91867,0,0
91971,12852,0
92067,38556,14291
92167,12852,0
92268,25704,1439
92368,12852,0
92469,23133,0
92570,0,0
92675,11566,0
92774,0,0
92873,12390,0
92975,0,0
93075,0,0
93176,12852,0
93276,11566,0
93377,12852,0
93478,0,0
93582,23133,0
93677,119156,94891
93781,12852,0
93882,12852,0
93981,0,0
94082,25704,1439
94182,12852,0
94284,12852,0
94385,12852,0
94486,13767,0
94586,0,0
94687,12852,0
94788,0,0
94888,25704,1439
94989,12852,0
95089,12390,0
95191,12852,0
95293,12852,0
95393,12852,0
95493,12852,0
95594,14137,0
95698,180540,156275
95793,288864,264599
95908,324972,300707
95998,361080,336815
96101,102816,78551
96203,12852,0
96305,12852,0
96404,27535,3270
96504,0,0
96605,12852,0
96706,23133,0
96806,14137,0
96908,12852,0
97008,23133,0
97108,14709,0
97213,14709,0
97307,15422,0
97413,11566,0
97510,42411,18146
97612,0,0
97713,0,0
97813,12390,0
97915,0,0
98015,26476,2211
98115,14137,0
98216,11566,0
98317,0,0
98419,12852,0
98520,12852,0
98621,12852,0
98721,12852,0
98821,14709,0
98923,12852,0
99024,13767,0
99125,12852,0
99225,23133,0
99326,119156,94891
99424,144432,120167
99528,12852,0
99629,0,0
99680,25704,1439
99780,14137,0
99880,12852,0
99980,12852,0
100082,12852,0
100184,11566,0
100285,12852,0
100385,14137,0
100486,11566,0
100586,23133,0
100690,0,0
100785,79437,55172
100887,25704,1439
100987,12852,0
101089,28274,4009
101190,23133,0
101296,12852,0
101392,28274,4009
101493,12852,0
101593,12852,0
101695,12852,0
101796,12852,0
101896,13767,0
101997,0,0
102098,11566,0
102199,0,0
102300,25704,1439
102402,12852,0
102502,11566,0
102604,0,0
102705,0,0
102808,0,0
102916,0,0
103008,12852,0
103109,25704,1439
103209,14137,0
103309,12852,0
103411,0,0
103512,0,0
103613,20563,0
103713,0,0
103817,25704,1439
103919,23133,0
104016,0,0
104118,12852,0
104214,144432,120167
104317,0,0
104423,11566,0
104518,14137,0
104618,0,0
104720,12852,0
104822,12852,0
104922,23133,0
105022,0,0
105123,12852,0
105225,0,0
105328,23133,0
105426,12852,0
105527,12852,0
105627,25704,1439
105728,0,0
105829,25704,1439
105929,23133,0
106030,11566,0
106130,0,0
106232,12852,0
106334,0,0
106434,12852,0
106536,12852,0
106636,0,0
106738,12852,0
106839,12852,0
106940,12852,0
107041,12852,0
107142,0,0
107243,13767,0
107344,0,0
107448,12852,0
107546,12852,0
107650,12852,0
107745,39718,15453
107848,0,0
107950,11566,0
108057,12390,0
108151,28274,4009
108253,11566,0
108354,12852,0
108455,12852,0
108555,12852,0
108657,0,0
108759,23133,0
108860,12852,0
108962,0,0
109063,23133,0
109164,25704,1439
109265,0,0
109368,23133,0
109466,0,0
109567,0,0
109668,0,0
109769,11566,0
109876,11566,0
109971,0,0
110072,12852,0
110173,12852,0
110273,12852,0
110380,0,0
110474,29418,5153
110576,12852,0
110677,12852,0
110778,0,0
110878,12852,0
110978,25704,1439
111038,25704,1439
111126,108324,84059
111230,12852,0
111330,11566,0
111430,0,0
111533,12852,0
111632,0,0
111733,12852,0
111834,12852,0
111935,0,0
112042,34700,10435
112145,361080,336815
112240,361080,336815
112335,252756,228491
112458,39715,15450
112536,90270,66005
112639,0,0
112740,23133,0
112842,12852,0
112940,0,0
113041,14137,0
113142,12852,0
113250,23133,0
113345,11566,0
113445,25704,1439
113546,34700,10435
113647,0,0
113748,12852,0
113848,0,0
113950,20563,0
114050,12852,0
114152,12852,0
114254,0,0
114360,23133,0
114454,42411,18146
114555,11566,0
114655,0,0
114756,0,0
114860,0,0
114958,25704,1439
115059,0,0
115161,12852,0
115266,0,0
115363,14137,0
115463,0,0
115564,12852,0
115669,23133,0
115766,12852,0
115867,0,0
115967,12852,0
116068,25704,1439
116171,0,0
116269,34700,10435
116369,0,0
116471,12852,0
116573,12852,0
116672,25704,1439
116773,0,0
116873,12852,0
116974,23133,0
117073,119156,94891
117175,23133,0
117276,12852,0
117378,0,0
117479,0,0
117580,0,0
117684,0,0
117781,34700,10435
117882,0,0
117983,11566,0
118081,79437,55172
118186,47764,23499
118287,252756,228491
118385,361080,336815
118485,256366,232101
118586,324972,300707
118687,361080,336815
118792,227480,203215
118887,361080,336815
118989,361080,336815
119090,288864,264599
119189,361080,336815
119290,158875,134610
119395,25704,1439
119495,12852,0
119602,23133,0
119698,14137,0
119800,23133,0
119900,0,0
120002,12852,0
120103,23133,0
120203,0,0
120304,13767,0
120406,12852,0
120507,23133,0
120609,0,0
120709,14709,0
120811,0,0
120912,12852,0
121013,23133,0
121114,13767,0
121216,12852,0
121315,180540,156275
121413,361080,336815
121513,270810,246545
121616,361080,336815
121714,108324,84059
121818,0,0
121919,23133,0
122019,0,0
122121,0,0
122220,15422,0
122321,34700,10435
122422,11566,0
122527,0,0
122623,12852,0
122725,12852,0
122825,12852,0
122926,0,0
123033,11566,0
123129,25704,1439
123226,162486,138221
123329,0,0
123435,0,0
123530,0,0
123632,12852,0
123732,0,0
123833,0,0
123936,0,0
124035,0,0
124091,20563,0
124186,0,0
124287,12852,0
124389,11566,0
124496,12852,0
124591,23133,0
124691,0,0
124792,11566,0
124893,0,0
124998,11566,0
125095,12852,0
125195,0,0
125297,48541,24276
125397,0,0
125499,23133,0
125599,24781,516
125700,0,0
125802,12852,0
125903,12852,0
126005,0,0
126107,12852,0
126207,12852,0
126308,0,0
126413,148042,123777
126506,361080,336815
126607,187494,163229
126709,324972,300707
126809,238312,214047
126911,21788,0
127013,12852,0
127113,12852,0
127214,0,0
127315,12852,0
127417,23133,0
127520,0,0
127619,12852,0
127719,0,0
127819,26476,2211
127921,0,0
128023,23133,0
128123,25704,1439
