Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
184,321460,0
185,321460,0
187,321460,0
270,1257889,719792
370,503155,0
482,188373,0
581,284873,0
680,170924,0
781,139536,0
887,31354,0
989,14137,0
1089,23133,0
1192,27535,0
1288,12852,0
1384,69768,0
1497,0,0
1593,25704,0
1692,25704,0
1789,153489,0
1912,19278,0
1992,17992,0
2093,14709,0
2193,58379,0
2294,71309,0
2396,14137,0
2491,139536,0
2592,188373,0
2695,35381,0
2799,0,0
2900,24781,0
2999,0,0
3099,174420,0
3204,23133,0
3296,903559,365462
3399,139765,0
3504,12852,0
3605,25704,0
3706,23133,0
3801,153489,0
3902,125582,0
4006,12852,0
4107,11566,0
4214,12852,0
4304,69768,0
4410,0,0
4506,69768,0
4611,0,0
4714,0,0
4813,14137,0
4908,139536,0
5015,38919,0
5111,363366,0
5214,125582,0
5311,0,0
5416,23133,0
5516,25704,0
5616,11566,0
5717,12852,0
5821,12852,0
5919,0,0
6019,23133,0
6119,14137,0
6223,11566,0
6322,14137,0
6418,0,0
6525,22064,0
6632,25704,0
6728,24781,0
6822,209303,0
6927,12852,0
7029,12852,0
7127,0,0
7224,208907,0
7328,0,0
7429,0,0
7529,0,0
7633,12852,0
7732,12852,0
7846,11566,0
7953,34700,0
8032,83721,0
8133,76744,0
8240,34700,0
8344,12852,0
8441,47031,0
8541,14137,0
8642,34700,0
8743,15144,0
8845,0,0
8939,0,0
9043,17690,0
9145,0,0
9246,25704,0
9348,12852,0
9441,0,0
9547,14709,0
9648,25704,0
9749,12852,0
9851,23133,0
9945,153489,0
10051,14137,0
10147,306979,0
10252,11566,0
10356,12852,0
10402,31354,0
10500,69768,0
10603,12852,0
10699,69768,0
10805,12852,0
10905,13767,0
11005,15677,0
11107,14137,0
11204,25087,0
11306,42411,0
11406,25704,0
11507,25704,0
11609,11566,0
11705,76744,0
11810,12852,0
11906,69768,0
12006,0,0
12106,0,0
12207,517132,0
12307,754733,216636
12410,28038,0
12508,188373,0
12613,73547,0
12766,344580,0
12868,383724,0
12973,14709,0
13078,107163,0
13175,317750,0
13276,51408,0
13325,20563,0
13428,46267,0
13526,63686,0
13629,25704,0
13732,12852,0
13829,14137,0
13930,12852,0
14031,12852,0
14131,12852,0
14236,11566,0
14333,34700,0
14433,12852,0
14534,0,0
14635,34700,0
14735,14137,0
14835,34700,0
14936,12852,0
15036,25704,0
15139,0,0
15237,37172,0
15340,0,0
15441,0,0
15542,11566,0
15645,0,0
15744,15677,0
15847,11566,0
15946,14137,0
16047,0,0
16148,20563,0
16249,12852,0
16349,13767,0
16449,0,0
16549,13767,0
16650,12852,0
16761,0,0
16850,88118,0
16952,0,0
17052,12852,0
17153,0,0
17253,13767,0
17355,12852,0
17456,23133,0
17556,25704,0
17656,0,0
17757,34700,0
17857,13767,0
17958,13767,0
18057,108324,0
18157,0,0
18261,11566,0
18363,23133,0
18462,0,0
18562,23133,0
18667,0,0
18764,82440,0
18864,230014,0
18965,166571,0
19066,324972,0
19166,227480,0
19268,317750,0
19377,361080,0
19468,288864,0
19570,259977,0
19672,14709,0
19776,0,0
19884,0,0
19977,17244,0
20077,12852,0
20178,0,0
20283,23133,0
20385,38556,0
20481,0,0
20583,23133,0
20685,0,0
20788,12852,0
20887,12852,0
20988,0,0
21088,23133,0
21189,32130,0
21290,14137,0
21390,0,0
21492,12390,0
21592,24781,0
21694,0,0
21796,12852,0
21896,12852,0
21998,12852,0
22099,23133,0
22201,12852,0
22301,12852,0
22403,14137,0
22503,12852,0
22604,11566,0
22705,12852,0
22806,0,0
22908,23133,0
23008,0,0
23108,12852,0
23210,0,0
23311,25704,0
23413,12852,0
23512,12852,0
23613,11566,0
23711,158875,0
23813,144432,0
23916,227480,0
24013,324972,0
24113,317750,0
24214,238312,0
24319,0,0
24418,34700,0
24519,14137,0
24619,23133,0
24670,0,0
24771,15677,0
24872,13767,0
24974,12852,0
25074,12852,0
25175,0,0
25275,23133,0
25376,12852,0
25477,23133,0
25579,0,0
25678,17244,0
25780,12852,0
25880,14709,0
25982,12852,0
26082,23133,0
26185,12852,0
26285,14137,0
26386,12852,0
26488,12852,0
26588,12852,0
26692,12852,0
26790,14137,0
26890,32130,0
26993,0,0
27093,41303,0
27207,12852,0
27291,144432,0
27395,34700,0
27496,14137,0
27597,12852,0
27697,0,0
27797,23133,0
27898,12852,0
27999,12852,0
28100,0,0
28201,12852,0
28300,28218,0
28401,23133,0
28503,0,0
28605,12852,0
28705,14137,0
28805,12852,0
28906,12852,0
29005,14137,0
29104,144432,0
29204,22029,0
29307,12852,0
29409,11566,0
29509,14137,0
29609,0,0
29712,12852,0
29812,13767,0
29915,0,0
30014,12852,0
30115,0,0
30216,0,0
30322,11566,0
30421,25704,0
30516,158875,0
30620,12852,0
30726,20563,0
30822,12852,0
30923,23133,0
31024,116165,0
31123,361080,0
31222,252756,0
31322,324972,0
31423,238312,0
31527,23133,0
31627,0,0
31728,12852,0
31829,0,0
31935,12852,0
32034,34700,0
32135,12852,0
32233,144432,0
32335,12852,0
32436,12852,0
32536,0,0
32637,12852,0
32738,11566,0
32842,23133,0
32939,14137,0
33039,14137,0
33139,23133,0
33241,0,0
33341,12852,0
33442,12852,0
33542,12852,0
33643,0,0
33744,12852,0
33846,12852,0
33949,14709,0
34042,79437,0
34146,0,0
34247,0,0
34351,11566,0
34448,12852,0
34549,23133,0
34649,0,0
34756,12852,0
34851,12852,0
34951,12852,0
35052,12852,0
35152,12852,0
35257,12852,0
35354,12852,0
35455,12852,0
35555,0,0
35657,14137,0
35757,12852,0
35858,11566,0
35959,23133,0
36060,0,0
36164,152984,0
36258,324972,0
36369,270810,0
36468,361080,0
36570,23133,0
36673,25704,0
36775,12852,0
36874,13767,0
36974,13767,0
37076,12852,0
37175,0,0
37276,12852,0
37382,13767,0
37476,108324,0
37581,0,0
37683,0,0
37787,23133,0
37883,0,0
37983,12852,0
38085,12852,0
38184,0,0
38290,11566,0
38385,32130,0
38485,12852,0
38586,12852,0
38692,11566,0
38786,0,0
38887,12852,0
38988,0,0
39090,32130,0
39192,12852,0
39290,14137,0
39389,87155,0
39487,238312,0
39591,12852,0
39693,23133,0
39792,12852,0
39894,12852,0
39995,0,0
40095,12852,0
40197,12852,0
40296,14709,0
40397,12852,0
40497,12852,0
40598,0,0
40698,23133,0
40798,14137,0
40902,32130,0
40996,79437,0
41102,20563,0
41210,0,0
41301,0,0
41399,180540,0
41502,0,0
41602,12852,0
41707,0,0
41803,34700,0
41904,0,0
42006,23133,0
42111,11566,0
42209,0,0
42305,292474,0
42404,317750,0
42505,292474,0
42606,361080,0
42706,104307,0
42809,12852,0
42909,0,0
43010,12852,0
43110,0,0
43211,23133,0
43313,25704,0
43414,0,0
43514,24781,0
43616,14137,0
43717,12852,0
43768,0,0
43869,14137,0
43969,11566,0
44070,0,0
44169,42411,0
44275,0,0
44370,63686,0
44471,0,0
44573,12390,0
44672,0,0
44774,0,0
44874,13767,0
44975,12852,0
45076,12852,0
45177,12852,0
45277,12852,0
45379,12852,0
45479,0,0
45581,0,0
45682,23133,0
45782,12852,0
45884,0,0
45985,14137,0
46085,23133,0
46192,0,0
46288,27535,0
46388,12852,0
46488,0,0
46589,0,0
46690,20563,0
46789,12852,0
46890,0,0
46991,0,0
47091,13238,0
47195,13767,0
47293,14137,0
47395,0,0
47495,11566,0
47597,12852,0
47694,144432,0
47799,12852,0
47898,0,0
47999,12852,0
48099,25704,0
48200,12852,0
48301,0,0
