Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
77,351344,0
121,1048241,61497
219,1397655,410911
317,1006311,19567
415,978358,0
524,0,0
622,133256,0
669,460468,0
818,109598,0
877,460468,0
974,188373,0
1074,12852,0
1176,0,0
1277,60015,0
1377,76744,0
1473,94957,0
1577,0,0
1718,107339,0
1782,697680,0
1881,458422,0
1986,38919,0
2083,69768,0
2191,11566,0
2288,41811,0
2385,0,0
2487,62791,0
2591,14709,0
2694,14137,0
2788,69768,0
2892,14709,0
2994,13767,0
3094,12852,0
3191,174420,0
3291,512772,0
3391,978358,0
3493,42007,0
3593,0,0
3698,12852,0
3798,12852,0
3901,15677,0
4004,12852,0
4102,76744,0
4206,12852,0
4306,31843,0
4411,12852,0
4509,23133,0
4608,14137,0
4708,0,0
4813,14137,0
4910,39715,0
5010,25704,0
5111,64721,0
5216,20563,0
5313,16521,0
5414,34700,0
5515,0,0
5616,38556,0
5724,23133,0
5814,44059,0
5912,76744,0
6017,11566,0
6118,15422,0
6221,0,0
6318,32130,0
6419,0,0
6520,14137,0
6622,12852,0
6717,125582,0
6823,25704,0
6933,53071,0
7023,697680,0
7121,1257889,271145
7233,0,0
7322,76744,0
7427,12852,0
7527,12852,0
7638,218598,0
7725,383724,0
7831,12852,0
7932,27535,0
8032,17690,0
8135,12852,0
8229,0,0
8334,12852,0
8434,12852,0
8534,14137,0
8635,25704,0
8733,854621,0
8834,594053,0
8933,0,0
9037,34700,0
9137,15677,0
9233,0,0
9333,69768,0
9438,24781,0
9536,313361,0
9635,139536,0
9738,25234,0
9840,19459,0
9941,23133,0
10042,25704,0
10149,12852,0
10242,63686,0
10343,12852,0
10443,14137,0
10544,12852,0
10640,76744,0
10745,23133,0
10845,23133,0
10946,25704,0
11046,14137,0
11146,14137,0
11247,23133,0
11352,25704,0
11448,0,0
11549,14709,0
11651,12852,0
11755,11566,0
11854,12852,0
11961,0,0
12049,76744,0
12154,23133,0
12255,25704,0
12357,14137,0
12459,11566,0
12560,0,0
12660,0,0
12767,439538,0
12859,155496,0
12974,0,0
13062,0,0
13161,75613,0
13261,139536,0
13362,0,0
13465,39192,0
13567,14137,0
13666,41677,0
13768,15422,0
13867,854621,0
13968,76335,0
14081,0,0
14168,0,0
14274,16670,0
14375,23133,0
14472,0,0
14521,0,0
14622,62791,0
14727,12852,0
14828,12852,0
14927,0,0
15028,16670,0
15130,0,0
15230,25704,0
15331,12852,0
15432,0,0
15532,25704,0
15632,15921,0
15735,12852,0
15838,0,0
15935,0,0
16036,12852,0
16138,12852,0
16240,26476,0
16344,14137,0
16440,29418,0
16542,28274,0
16637,69768,0
16741,15921,0
16843,15422,0
16939,69768,0
17039,69768,0
17139,139536,0
17245,25704,0
17349,11566,0
17447,14137,0
17547,12852,0
17648,16180,0
17749,12852,0
17851,23133,0
17950,14137,0
18050,25704,0
18152,14137,0
18256,34700,0
18355,12852,0
18450,0,0
18556,12390,0
18657,35381,0
18755,30007,0
18861,153489,0
18953,474789,0
19058,25704,0
19158,16180,0
19266,34700,0
19361,42328,0
19468,418607,0
19558,398823,0
19662,15921,0
19762,35381,0
19864,14137,0
19983,348840,0
20060,754733,0
20166,12852,0
20269,14137,0
20367,25704,0
20472,23133,0
20570,15422,0
20673,11566,0
20768,76744,0
20873,12852,0
20974,12852,0
21074,25704,0
21175,0,0
21271,139536,0
21371,76744,0
21477,0,0
21580,23133,0
21684,11566,0
21778,20905,0
21876,69768,0
21981,25704,0
22077,125582,0
22182,0,0
22284,12852,0
22378,153489,0
22480,188373,0
22583,0,0
22689,512772,0
22795,23133,0
22881,0,0
22986,23133,0
23089,0,0
23189,25704,0
23293,0,0
23395,15422,0
23490,53071,0
23591,0,0
23692,11566,0
23797,0,0
23892,14137,0
23994,25704,0
24094,28274,0
24200,23133,0
24292,0,0
24391,76744,0
24496,23133,0
24596,23133,0
24698,25704,0
24798,0,0
24898,37172,0
25002,38556,0
25095,348840,0
25203,11566,0
25300,0,0
25402,11566,0
25498,0,0
25603,11566,0
25708,68989,0
25802,67373,0
25906,11566,0
26007,14137,0
26106,267175,0
26202,1397655,410911
26302,461226,0
26406,11566,0
26504,69768,0
26608,11566,0
26709,69768,0
26808,69396,0
26911,0,0
27011,32360,0
27112,23133,0
27212,36675,0
27309,69768,0
27415,11566,0
27510,83721,0
27611,174420,0
27710,69768,0
27816,14137,0
27920,31843,0
28017,28274,0
28118,14137,0
28219,25704,0
28320,14137,0
28417,139536,0
28520,12852,0
28617,0,0
28724,12852,0
28824,15677,0
28926,0,0
29030,28218,0
29125,19459,0
29226,15677,0
29328,0,0
29424,0,0
29531,12852,0
29630,16670,0
29680,51408,0
29784,12852,0
29877,76744,0
29982,0,0
30079,69768,0
30193,14152,0
30279,83721,0
30379,0,0
30484,23133,0
30585,0,0
30686,25704,0
30787,12852,0
30886,16670,0
30986,17690,0
31088,25704,0
31189,233199,0
31287,1032639,45895
31386,461226,0
31490,35654,0
31588,139536,0
31691,0,0
31796,23133,0
31894,38556,0
31995,25704,0
32097,0,0
32196,26476,0
32304,854621,0
32394,838593,0
32498,0,0
32602,12852,0
32694,76744,0
32799,12852,0
32900,0,0
32998,76744,0
33102,11566,0
33200,14137,0
33301,42411,0
33402,14137,0
33498,139536,0
33610,15144,0
33699,251164,0
33802,17690,0
33903,0,0
34003,17690,0
34107,23133,0
34211,12852,0
34302,76744,0
34409,12390,0
34507,14137,0
34610,12852,0
34710,14137,0
34809,46267,0
34909,0,0
35006,153489,0
35113,11566,0
35211,14137,0
35312,12852,0
35413,12852,0
35512,12852,0
35617,11566,0
35714,25704,0
35814,0,0
35915,0,0
36012,111628,0
36115,0,0
36212,0,0
36317,0,0
36416,29418,0
36517,12852,0
36618,12852,0
36718,20610,0
36819,14709,0
36919,0,0
37020,12852,0
37134,11566,0
37219,38167,0
37336,133924,0
37422,948100,0
37524,0,0
37626,34700,0
37727,23133,0
37828,12852,0
37931,12852,0
38026,0,0
38128,0,0
38230,0,0
38330,0,0
38431,418607,0
38530,645399,0
38632,0,0
38733,35381,0
38830,188373,0
38936,11566,0
39035,14137,0
39135,25704,0
39236,11566,0
39337,14137,0
39442,11566,0
39535,153489,0
39640,26673,0
39742,14137,0
39845,0,0
39942,13767,0
40043,27535,0
40145,23133,0
40245,0,0
40349,32130,0
40444,0,0
40550,12852,0
40641,209303,0
40747,0,0
40851,12852,0
40947,12852,0
41048,0,0
41148,29418,0
41249,15144,0
41350,12852,0
41446,0,0
41551,32130,0
41651,35381,0
41754,25704,0
41853,31843,0
41949,76744,0
42054,12852,0
42155,14137,0
42261,23133,0
42355,12852,0
42456,0,0
42552,153489,0
42652,69768,0
42760,23133,0
42857,12852,0
42958,23133,0
43058,0,0
43155,0,0
43259,29559,0
43364,0,0
43457,418607,0
43556,283975,0
43656,125788,0
43762,16670,0
43867,12852,0
43960,306979,0
44059,0,0
44165,23133,0
44260,76744,0
44365,35381,0
44464,153489,0
44562,1161719,174975
44670,0,0
44767,36675,0
44869,23133,0
44973,0,0
45071,15144,0
45172,23133,0
45269,0,0
45367,0,0
45471,0,0
45570,125582,0
45675,0,0
45770,76744,0
45870,139536,0
45975,0,0
46077,12852,0
46177,13767,0
46272,139536,0
46376,13767,0
46476,34489,0
46578,23133,0
46681,11566,0
46775,0,0
46875,76744,0
46979,26476,0
47076,83721,0
47182,11566,0
47280,25704,0
47382,14709,0
47483,42411,0
47583,23133,0
47684,0,0
47787,12852,0
47881,209303,0
47986,0,0
48087,23133,0
48190,14137,0
48287,15677,0
48387,12852,0
48484,76744,0
48589,14137,0
48693,12852,0
48789,23133,0
48890,12852,0
48991,23133,0
49091,25704,0
49195,0,0
49293,12852,0
49393,25704,0
49494,11566,0
49605,348840,0
49698,1215959,229215
49791,139765,0
49892,139536,0
49998,0,0
50101,12852,0
50201,12852,0
50306,12852,0
50401,29418,0
50502,12852,0
50602,0,0
50701,488375,0
50799,517132,0
50904,32130,0
51004,12852,0
51106,25704,0
51155,35381,0
51257,12852,0
51358,25704,0
51456,12852,0
51553,139536,0
51658,23133,0
51754,69768,0
51859,25704,0
