Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,126378,92645
144,361080,327347
224,361080,327347
323,324972,291239
427,69400,35667
528,14137,0
630,14137,0
729,12852,0
830,25704,0
932,14137,0
1030,242886,209153
1128,361080,327347
1228,36108,2375
1337,14137,0
1439,278031,244298
1535,361080,327347
1604,314139,280406
1682,361080,327347
1782,162486,128753
1885,47031,13298
1988,12852,0
2088,25704,0
2188,0,0
2287,38556,4823
2391,0,0
2489,23133,0
2589,0,0
2690,23133,0
2789,0,0
2893,23133,0
2992,13767,0
3093,14137,0
3194,11566,0
3295,14137,0
3393,26476,0
3495,14137,0
3620,118960,85227
3698,256366,222633
3793,66628,32895
3899,23133,0
4004,42411,8678
4099,28274,0
4203,11566,0
4301,28274,0
4401,23133,0
4502,12852,0
4603,23133,0
4706,14137,0
4804,25704,0
4903,33341,0
5006,25704,0
5116,25704,0
5204,79437,45704
5310,0,0
5411,0,0
5513,20563,0
5621,0,0
5715,14137,0
5816,14709,0
5916,0,0
6018,0,0
6122,0,0
6218,12852,0
6318,14137,0
6420,0,0
6525,20563,0
6627,0,0
6721,81509,47776
6824,23133,0
6929,14137,0
7025,25704,0
7126,0,0
7226,14137,0
7333,23133,0
7427,15422,0
7527,25704,0
7628,34700,967
7728,38919,5186
7830,361080,327347
7931,28274,0
8032,23133,0
8135,14137,0
8237,14137,0
8335,12852,0
8436,13767,0
8541,25704,0
8636,162486,128753
8740,0,0
8846,0,0
8941,25704,0
9041,14137,0
9142,12852,0
9248,11566,0
9343,14137,0
9445,0,0
9546,11566,0
9649,11566,0
9750,0,0
9850,12852,0
9951,0,0
10051,25704,0
10154,23133,0
10257,11566,0
10355,12852,0
10456,12852,0
10557,0,0
10658,0,0
10764,11566,0
10858,25704,0
10960,12852,0
11060,0,0
11165,23133,0
11263,0,0
11363,23133,0
11464,12852,0
11566,12852,0
11669,14137,0
11765,22996,0
11868,32130,0
11968,14137,0
12069,38556,4823
12172,23133,0
12270,0,0
12370,12852,0
12420,0,0
12520,0,0
12621,23133,0
12721,0,0
12825,12852,0
12925,23133,0
13026,12852,0
13125,14137,0
13225,23133,0
13328,12852,0
13429,12852,0
13529,12852,0
13636,148042,114309
13726,0,0
13829,0,0
13935,20563,0
14030,25704,0
14131,12852,0
14232,14137,0
14333,23133,0
14436,0,0
14535,25704,0
14651,38556,4823
14750,324972,291239
14837,198594,164861
14941,12852,0
15041,34700,967
15145,12852,0
15242,12852,0
15345,25704,0
15445,55070,21337
15545,12852,0
15649,14137,0
15752,25704,0
15851,25704,0
15951,34700,967
16052,0,0
16160,23133,0
16253,15422,0
16353,32130,0
16454,38556,4823
16555,14137,0
16658,12852,0
16756,14137,0
16857,25704,0
16958,25704,0
17059,23133,0
17159,12852,0
17260,14137,0
17360,12852,0
17460,12852,0
17563,0,0
17662,25704,0
17763,12852,0
17864,23133,0
17964,25704,0
18067,12852,0
18166,12852,0
18273,12852,0
18367,14137,0
18469,23133,0
18569,0,0
18669,97491,63758
18766,158875,125142
18868,12852,0
18970,12852,0
19071,25704,0
19172,15422,0
19274,23133,0
19375,11566,0
19476,28274,0
19575,12852,0
19676,11566,0
19779,25704,0
19881,288864,255131
19983,46267,12534
20083,0,0
20183,0,0
20288,12852,0
20385,25704,0
20486,0,0
20587,12852,0
20688,34700,967
20790,38556,4823
20888,361080,327347
20987,361080,327347
21087,292474,258741
21189,114503,80770
21291,12852,0
21392,14137,0
21493,14137,0
21594,23133,0
21697,23133,0
21796,0,0
21896,28274,0
21997,0,0
22097,23133,0
22198,79437,45704
22296,23133,0
22398,25704,0
22502,12852,0
22605,25704,0
22700,14137,0
22801,23133,0
22901,28274,0
23002,23133,0
23107,25704,0
23204,25704,0
23304,0,0
23406,0,0
23510,32130,0
23606,14137,0
23707,12852,0
23804,79437,45704
23908,25704,0
24013,12852,0
24109,30288,0
24210,25704,0
24310,14137,0
24411,25704,0
24516,29559,0
24613,28274,0
24713,14137,0
24814,23133,0
24913,110148,76415
25014,0,0
25116,25704,0
25217,0,0
25317,23133,0
25418,25704,0
25529,11566,0
25615,50551,16818
25670,42411,8678
25769,23133,0
25869,14137,0
25967,238312,204579
26066,259977,226244
26167,278031,244298
26271,0,0
26372,12852,0
26472,28274,0
26572,23133,0
26675,12852,0
26773,14137,0
26874,23133,0
26978,180540,146807
27072,194983,161250
27178,14137,0
27278,29559,0
27377,23133,0
27478,0,0
27580,23133,0
27685,12852,0
