Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,75826,35110
72,299696,258980
172,252756,212040
273,292474,251758
373,361080,320364
473,252756,212040
573,361080,320364
673,79437,38721
774,79437,38721
876,259977,219261
975,144432,103716
1078,12852,0
1180,25704,0
1280,25704,0
1381,46267,5551
1483,25704,0
1582,25704,0
1687,23133,0
1792,324972,284256
1882,43329,2613
1986,11566,0
2087,32130,0
2190,25704,0
2286,53071,12355
2387,25704,0
2488,0,0
2594,19278,0
2690,15422,0
2791,34700,0
2892,0,0
2995,23133,0
3094,12852,0
3195,25704,0
3295,25704,0
3397,25704,0
3500,23133,0
3599,14137,0
3700,12852,0
3798,12852,0
3899,25704,0
3997,158875,118159
4104,0,0
4202,25704,0
4304,25704,0
4399,108324,67608
4502,23133,0
4606,23133,0
4704,0,0
4804,15422,0
4904,23133,0
5005,25704,0
5105,0,0
5206,28274,0
5306,12852,0
5407,12852,0
5507,25704,0
5611,11566,0
5709,28274,0
5810,23133,0
5909,28274,0
6010,12852,0
6118,12852,0
6212,25704,0
6313,12852,0
6414,0,0
6515,25704,0
6618,0,0
6717,14137,0
6818,11566,0
6919,15422,0
7019,12852,0
7116,144432,103716
7220,12852,0
7320,23133,0
7421,25704,0
7524,12852,0
7630,0,0
7722,144432,103716
7826,0,0
7929,23133,0
8030,25704,0
8131,216648,175932
8227,361080,320364
8334,25704,0
8432,23133,0
8533,28274,0
8633,23133,0
8735,0,0
8837,25704,0
8935,12852,0
9036,12852,0
9143,75018,34302
9238,361080,320364
9339,0,0
9442,0,0
9542,12852,0
9643,12852,0
9745,23133,0
9844,14137,0
9945,23133,0
10047,23133,0
10149,0,0
10247,14137,0
10348,12852,0
10449,23133,0
10552,14137,0
10651,20563,0
10752,0,0
10852,0,0
10954,32130,0
11055,0,0
11158,14709,0
11253,79437,38721
11356,0,0
11457,11566,0
11559,0,0
11659,14137,0
11760,12852,0
11862,0,0
11914,25704,0
12012,34700,0
12110,180540,139824
12216,12852,0
12314,25704,0
12415,0,0
12516,12852,0
12616,12852,0
12717,34700,0
12818,12852,0
12918,12852,0
13019,12852,0
13121,0,0
13221,70762,30046
13321,19459,0
13423,12852,0
13523,12852,0
13625,0,0
13731,0,0
13827,25704,0
13927,12852,0
14029,12852,0
14133,12852,0
14233,0,0
14330,361080,320364
14433,28274,0
14535,11566,0
14631,144432,103716
14737,13767,0
14835,0,0
14937,23133,0
15037,0,0
15139,14709,0
15250,26476,0
15339,288864,248148
15441,32130,0
15541,26476,0
15644,0,0
15744,13767,0
15846,14137,0
15945,0,0
16046,12852,0
16148,11566,0
16249,14709,0
16351,13767,0
16453,0,0
16553,0,0
16654,23133,0
16755,12852,0
16859,0,0
16955,14137,0
17056,12852,0
17156,0,0
17257,23133,0
17361,0,0
17459,25704,0
17559,12852,0
17661,0,0
17763,11566,0
17861,12852,0
17959,90270,49554
18058,39718,0
18161,12852,0
18259,162486,121770
18364,0,0
18465,23133,0
18567,0,0
18667,12852,0
18769,11566,0
18873,12852,0
18971,12852,0
19070,64721,24005
19171,0,0
19274,25704,0
19372,0,0
19473,34700,0
19574,12852,0
19677,12852,0
