Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,108324,62724
83,133599,87999
183,238312,192712
283,180540,134940
384,288864,243264
488,12852,0
588,12852,0
689,0,0
792,34700,0
887,223869,178269
987,216648,171048
1089,83446,37846
1192,0,0
1293,0,0
1393,158613,113013
1500,361080,315480
1594,361080,315480
1698,43839,0
1799,15422,0
1900,38556,0
2000,0,0
2100,12852,0
2202,12852,0
2302,14137,0
2406,11566,0
2504,44128,0
2605,0,0
2705,12852,0
2814,11566,0
2908,18337,0
3008,12852,0
3109,13767,0
3210,12852,0
3310,0,0
3417,23133,0
3528,90022,44422
3609,278031,232431
3710,133599,87999
3816,23133,0
3915,14137,0
4014,34700,0
4116,25704,0
4219,25704,0
4318,11566,0
4418,32130,0
4518,0,0
4618,11566,0
4723,0,0
4820,14137,0
4920,0,0
5021,23133,0
5123,12852,0
5224,12852,0
5325,0,0
5426,12852,0
5527,12852,0
5631,0,0
5733,11566,0
5829,12852,0
5930,12852,0
6033,0,0
6132,12852,0
6234,12852,0
6333,25704,0
6433,25704,0
6535,14137,0
6634,180540,134940
6733,99942,54342
6836,11566,0
6937,0,0
7039,12852,0
7140,14137,0
7240,23133,0
7341,13767,0
7443,12852,0
7542,14137,0
7644,12852,0
7742,288864,243264
7844,41303,0
7946,12852,0
8047,25704,0
8148,12852,0
8245,36108,0
8348,0,0
8449,23133,0
8550,12852,0
8651,12852,0
8751,12852,0
8853,12852,0
8952,25704,0
9053,0,0
9153,23133,0
9254,0,0
9356,14137,0
9455,13767,0
9557,12852,0
9655,14137,0
9755,34700,0
9856,14137,0
9956,11566,0
10057,0,0
10158,12852,0
10259,23133,0
10360,0,0
10461,12852,0
10562,23133,0
10663,0,0
10763,25704,0
10865,12852,0
10964,0,0
11065,23133,0
11166,13238,0
11268,0,0
11368,12852,0
11469,12852,0
11570,0,0
11673,12852,0
11768,0,0
11872,12852,0
11975,11566,0
12077,12852,0
12178,0,0
12279,23133,0
12380,14137,0
12481,12852,0
12581,0,0
12683,23133,0
12780,119156,73556
12885,34700,0
12983,53071,7471
13085,0,0
13186,28274,0
13290,12852,0
13388,12852,0
13489,12852,0
13613,36773,0
13639,123660,78060
13740,14137,0
13843,14137,0
13948,361080,315480
14042,324972,279372
14140,324972,279372
14241,314139,268539
14345,270810,225210
14444,259977,214377
14545,119156,73556
14643,324972,279372
14753,361080,315480
14844,361080,315480
14948,361080,315480
15060,317750,272150
15145,324972,279372
15245,361080,315480
15346,328582,282982
15447,317750,272150
15548,361080,315480
15648,259977,214377
15749,158875,113275
15851,361080,315480
15949,324972,279372
16050,293165,247565
16151,324972,279372
16251,361080,315480
16353,361080,315480
16452,278031,232431
16552,270810,225210
16653,119156,73556
16755,162486,116886
16856,69538,23938
16959,48465,2865
17056,50469,4869
17158,0,0
17259,74945,29345
17361,12852,0
17464,23133,0
17564,13767,0
17665,13767,0
17767,12852,0
17869,38919,0
17968,12390,0
18073,12852,0
