Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,108324,73034
114,238312,203022
215,317750,282460
312,216648,181358
414,238312,203022
515,24232,0
617,0,0
718,12852,0
821,0,0
919,14137,0
1020,34700,0
1120,91986,56696
1218,216648,181358
1318,36108,818
1419,72216,36926
1522,12852,0
1624,0,0
1725,25704,0
1823,79232,43942
1925,0,0
2027,0,0
2128,12852,0
2231,23133,0
2331,0,0
2429,144432,109142
2532,0,0
2635,23133,0
2731,119156,83866
2836,11566,0
2936,24781,0
3038,12852,0
3138,38556,3266
3241,0,0
3342,0,0
3442,12852,0
3543,11566,0
3644,13767,0
3746,0,0
3849,14709,0
3949,12852,0
4050,12852,0
4149,12390,0
4250,12852,0
4350,0,0
4452,12852,0
4552,0,0
4653,23133,0
4753,25704,0
4853,14137,0
4954,11566,0
5055,0,0
5164,32130,0
5254,133599,98309
5357,0,0
5459,0,0
5559,23133,0
5660,25704,0
5760,14137,0
5862,12852,0
5963,12852,0
6063,12852,0
6164,0,0
6266,0,0
6368,12852,0
6469,12852,0
6569,24781,0
6669,14137,0
6770,12852,0
6870,0,0
6972,11566,0
7074,12852,0
7175,12852,0
7276,12852,0
7381,11566,0
7477,12852,0
7578,12852,0
7679,12852,0
7778,12852,0
7884,0,0
7980,23133,0
8081,0,0
8181,0,0
8282,0,0
8383,0,0
8483,23133,0
8587,13767,0
8683,38919,3629
8784,12852,0
8889,0,0
8986,23133,0
9086,14137,0
9188,0,0
9288,0,0
9391,10281,0
9490,25704,0
9590,0,0
9692,0,0
9791,0,0
9893,23133,0
9994,14137,0
10095,12852,0
10196,34700,0
10297,12852,0
10397,0,0
10498,0,0
10599,23133,0
10700,11566,0
10802,0,0
10902,23133,0
11003,12852,0
11104,12852,0
11204,0,0
11305,12852,0
11405,12852,0
11505,0,0
11606,12852,0
11706,25704,0
11807,12852,0
11908,14137,0
12019,23133,0
12106,119156,83866
12209,0,0
12310,23133,0
12411,0,0
12513,11566,0
12623,144432,109142
12713,361080,325790
12815,12852,0
12916,12852,0
13016,12852,0
13121,12852,0
13218,0,0
13319,13767,0
13420,11566,0
13520,0,0
13621,0,0
13721,14709,0
13823,12852,0
13923,34700,0
14024,12852,0
14126,0,0
14226,27535,0
14326,34700,0
14425,180540,145250
14528,292474,257184
14625,292474,257184
14726,361080,325790
14826,361080,325790
14927,361080,325790
15031,68838,33548
15085,20563,0
15186,14709,0
15287,25704,0
15389,0,0
15499,32130,0
15588,28274,0
15689,15144,0
15790,12852,0
15892,12852,0
15990,12852,0
16091,13767,0
16192,0,0
16292,12852,0
16395,12852,0
16494,27535,0
16594,12852,0
16694,25704,0
16795,23133,0
16896,23133,0
16997,0,0
17098,12852,0
17200,15677,0
17300,13767,0
17399,38919,3629
17499,292474,257184
17598,361080,325790
17711,328582,293292
17809,214326,179036
17914,23133,0
18016,14137,0
18116,23133,0
18215,12852,0
18315,0,0
18417,11566,0
18516,0,0
18617,12852,0
18717,11566,0
18818,0,0
18923,12852,0
19016,119156,83866
19120,12852,0
19220,0,0
19321,0,0
19426,0,0
19531,252756,217466
19621,292474,257184
19724,324972,289682
19824,324972,289682
19930,12852,0
20028,34700,0
20129,0,0
20230,0,0
20334,11566,0
20432,16180,0
20533,23133,0
20634,12852,0
20735,14709,0
20838,12852,0
20936,16180,0
21037,26476,0
21137,53071,17781
21238,14137,0
21344,23133,0
21440,14137,0
21543,12852,0
21642,12852,0
21743,12852,0
21843,12852,0
21943,13767,0
22043,25704,0
22143,0,0
22244,25704,0
22345,0,0
22454,32130,0
22549,198594,163304
22649,324972,289682
22746,361080,325790
22845,144432,109142
22946,105455,70165
23053,12852,0
23151,24781,0
23252,14709,0
23353,16180,0
23454,23133,0
23554,12852,0
23655,0,0
23755,11566,0
23856,0,0
23957,0,0
24059,0,0
24159,12852,0
24261,12852,0
24361,23133,0
24462,23133,0
24562,0,0
24663,23133,0
24764,12852,0
24869,20563,0
24965,17244,0
25067,0,0
25167,13767,0
25267,23133,0
25371,12852,0
25470,14709,0
25577,23133,0
25670,270810,235520
25769,324972,289682
25870,361080,325790
25971,361080,325790
26073,12852,0
26175,0,0
26277,12852,0
26375,12852,0
26476,23133,0
26579,0,0
26676,259977,224687
26778,361080,325790
26878,252756,217466
26982,324972,289682
27087,23133,0
27186,12852,0
27236,51408,16118
27334,15144,0
27435,23133,0
27536,12852,0
27636,15144,0
27738,23133,0
27837,14137,0
27937,14137,0
28038,23133,0
28138,0,0
28238,25704,0
28339,23133,0
28439,14137,0
28540,23133,0
28641,0,0
28742,0,0
28843,12852,0
28943,30007,0
29046,0,0
29145,14137,0
29246,12852,0
29351,25704,0
29444,79437,44147
29549,0,0
29649,12852,0
29747,192851,157561
29846,324972,289682
29947,317750,282460
30047,361080,325790
30151,51408,16118
30254,11566,0
30352,12852,0
30453,0,0
30553,13767,0
30655,0,0
30754,0,0
30855,32130,0
30956,23133,0
31056,23133,0
31161,12852,0
31262,24781,0
31362,14709,0
31463,14709,0
31564,12852,0
31665,12852,0
31762,144432,109142
31862,361080,325790
31961,324972,289682
32062,361080,325790
32162,361080,325790
32267,25704,0
32366,29418,0
32467,25704,0
32568,12852,0
32669,0,0
32774,23133,0
32867,72216,36926
32971,0,0
33073,0,0
33177,23133,0
33273,28274,0
33373,12852,0
33473,14137,0
33574,12852,0
33675,14709,0
33776,12852,0
33878,14709,0
33977,15677,0
34079,23133,0
34180,0,0
34281,12852,0
34382,12852,0
34483,23133,0
34583,12852,0
34685,12852,0
34785,15144,0
34884,197277,161987
34982,324972,289682
35083,317750,282460
35183,180540,145250
35287,25704,0
35389,14137,0
35488,12852,0
35589,13767,0
35689,12852,0
35790,0,0
35893,23133,0
35991,15144,0
36095,24781,0
36190,108324,73034
36294,0,0
36395,12852,0
36495,0,0
36596,32130,0
36696,12852,0
36797,0,0
36900,34700,0
36999,361080,325790
37097,259977,224687
37197,361080,325790
37300,30007,0
37403,0,0
37502,14137,0
37602,12852,0
37706,12852,0
37805,0,0
37905,12852,0
38006,0,0
38110,23133,0
38208,0,0
38308,14137,0
38408,12852,0
38508,22028,0
38613,0,0
38709,0,0
38810,23133,0
38911,12852,0
39013,25704,0
39112,0,0
39213,12852,0
39315,14137,0
39411,158875,123585
39516,12852,0
39615,25704,0
39715,12852,0
39817,12852,0
39917,25704,0
40019,292474,257184
40116,324972,289682
40216,288864,253574
40316,306918,271628
40416,194983,159693
40521,0,0
40621,46267,10977
40721,25704,0
40822,0,0
40925,12852,0
41026,12852,0
41126,14137,0
41227,12852,0
41327,12852,0
41427,14709,0
41530,12852,0
41629,12852,0
41729,12852,0
41830,12852,0
41931,12852,0
42031,180540,145250
42131,317750,282460
42231,292474,257184
42331,361080,325790
42432,57772,22482
42536,0,0
42636,23133,0
42736,0,0
42841,26476,0
42935,43329,8039
43037,64994,29704
43138,0,0
43240,26476,0
43341,0,0
43442,12852,0
43542,13767,0
43645,20563,0
43745,0,0
43846,12852,0
43946,23133,0
44048,0,0
44098,0,0
44197,13238,0
44302,12852,0
44399,0,0
44500,23133,0
44600,12852,0
44702,0,0
44802,13767,0
44903,25704,0
45003,0,0
45102,132178,96888
45203,324972,289682
45302,256366,221076
45402,328582,293292
45502,278031,242741
45606,23133,0
45708,12852,0
45807,0,0
45908,12852,0
46010,23133,0
46111,0,0
46216,23133,0
46307,133599,98309
46412,32130,0
46511,14137,0
46611,12852,0
46712,0,0
46814,12852,0
46916,12852,0
47016,12852,0
47116,42411,7121
47217,288864,253574
47315,324972,289682
47415,361080,325790
47515,238312,203022
47620,0,0
47721,12852,0
47823,23133,0
47924,12852,0
48026,12852,0
48127,12852,0
48229,0,0
48328,34700,0
48429,12852,0
48530,11566,0
48631,0,0
48734,23133,0
48833,0,0
48940,53071,17781
49035,288864,253574
49134,317750,282460
49234,361080,325790
49337,48541,13251
49439,23133,0
49539,0,0
49640,13238,0
49744,0,0
49846,12852,0
49940,25704,0
50044,0,0
50144,26476,0
50245,0,0
50346,23133,0
50452,12852,0
50548,16180,0
50649,0,0
50752,12852,0
50856,0,0
50952,16180,0
51053,23133,0
51152,119156,83866
51255,11566,0
51357,0,0
51457,25704,0
51557,25704,0
51658,12852,0
51765,11566,0
51861,14137,0
51962,25704,0
52063,12852,0
52164,12852,0
52267,84313,49023
52364,361080,325790
52464,252756,217466
52565,361080,325790
52665,32497,0
52771,12852,0
52872,23133,0
52973,0,0
53074,15677,0
53175,14709,0
53280,12852,0
53383,19459,0
53479,25704,0
53580,12390,0
53681,0,0
53782,12852,0
53887,12852,0
53981,72216,36926
54085,12852,0
54186,14709,0
54285,119156,83866
54386,328582,293292
54486,278031,242741
54586,317750,282460
54688,25083,0
54794,12852,0
54893,12852,0
54993,13767,0
55094,0,0
55195,23133,0
55297,25704,0
55395,12852,0
55445,0,0
55547,23133,0
55697,15422,0
55747,0,0
55849,0,0
55999,7711,0
56053,0,0
56201,8996,0
56250,20563,0
56356,124791,89501
56456,324972,289682
56550,238312,203022
56650,361080,325790
56753,89964,54674
56851,79437,44147
56955,0,0
57060,23133,0
57156,32130,0
57257,12852,0
57358,14137,0
57459,23133,0
57559,34700,0
57659,23133,0
57763,0,0
57860,25704,0
57961,12852,0
58062,11566,0
58165,0,0
58263,0,0
58364,12852,0
58464,0,0
58566,0,0
58668,23133,0
58766,12852,0
58866,0,0
58967,12852,0
59068,0,0
59173,0,0
59269,0,0
59372,25704,0
59469,288864,253574
59570,361080,325790
59669,278031,242741
59769,227480,192190
59869,158875,123585
59976,14137,0
60075,14137,0
60173,83623,48333
60275,12852,0
60376,25704,0
60477,25704,0
60577,28274,0
60678,12852,0
60780,12852,0
60881,0,0
60980,34700,0
61081,14137,0
61182,12852,0
61282,25704,0
61384,0,0
61488,292474,257184
61584,361080,325790
61683,317750,282460
61785,259977,224687
61883,144432,109142
61988,0,0
62089,0,0
62189,20563,0
62289,0,0
62395,0,0
62491,27535,0
62592,27535,0
62692,0,0
62793,25704,0
62892,72216,36926
62994,23133,0
63094,0,0
63195,0,0
63295,12852,0
63396,34700,0
63496,12852,0
63597,12852,0
63700,14137,0
63796,39718,4428
63901,12852,0
64000,27535,0
64100,0,0
64202,23133,0
64302,0,0
64404,32130,0
64503,0,0
64602,324972,289682
64704,238312,203022
64801,324972,289682
64906,25704,0
65005,12852,0
65106,12852,0
65206,12852,0
65309,0,0
65409,0,0
65510,23133,0
65610,15144,0
65711,12852,0
65813,12852,0
65913,12852,0
66014,0,0
66115,12852,0
66216,12852,0
66318,12852,0
66417,12852,0
66517,12852,0
66617,288864,253574
66716,324972,289682
66816,278031,242741
66916,361080,325790
67016,39718,4428
67122,25704,0
67227,25704,0
67319,158875,123585
67422,12852,0
67523,12852,0
67625,23133,0
67724,25704,0
67825,25704,0
67926,14137,0
68030,23133,0
68128,25704,0
68228,12852,0
68329,23133,0
68429,0,0
68532,0,0
68629,0,0
68731,0,0
68833,0,0
68933,23133,0
69032,0,0
69133,23133,0
69233,25704,0
69333,32130,0
69434,0,0
69535,12852,0
69635,35381,91
69735,361080,325790
