Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,75826,48831
129,361080,334085
219,288864,261869
320,133954,106959
419,292474,265479
523,0,0
624,25704,0
725,0,0
776,32130,5135
879,0,0
976,66683,39688
1077,0,0
1180,12852,0
1279,194983,167988
1380,79437,52442
1480,288864,261869
1585,12852,0
1686,0,0
1786,72216,45221
1890,25704,0
1993,25704,0
2092,12852,0
2192,25704,0
2295,34700,7705
2400,14137,0
2495,0,0
2596,12852,0
2696,0,0
2796,144432,117437
2901,12852,0
3001,13767,0
3102,12852,0
3204,0,0
3302,72216,45221
3405,0,0
3505,35381,8386
3607,0,0
3707,12852,0
3808,12852,0
3908,34700,7705
4009,0,0
4111,23133,0
4212,0,0
4312,12852,0
4413,0,0
4516,11566,0
4615,0,0
4716,12852,0
4818,12852,0
4918,13767,0
5019,12852,0
5122,0,0
5221,24781,0
5321,14709,0
5423,0,0
5523,12852,0
5624,13767,0
5726,12852,0
5825,24781,0
5926,14137,0
6027,0,0
6127,24781,0
6229,12852,0
6333,11566,0
6429,14137,0
6530,12852,0
6631,12852,0
6741,23133,0
6834,0,0
6935,12852,0
7034,14137,0
7135,23133,0
7237,12852,0
7337,14137,0
7439,23133,0
7540,0,0
7642,23133,0
7742,11566,0
7844,0,0
7944,0,0
8045,0,0
8145,22028,0
8247,0,0
8347,0,0
8448,23133,0
8545,0,0
8648,0,0
8749,12852,0
8851,23133,0
8952,0,0
9052,12852,0
9152,0,0
9254,23133,0
9355,11566,0
9455,0,0
9556,0,0
9657,12852,0
9757,26476,0
9860,0,0
9960,13767,0
10061,23133,0
10160,0,0
10261,12852,0
10364,11566,0
10464,0,0
10565,14709,0
10665,0,0
10766,12852,0
10867,12852,0
10969,23133,0
11068,23133,0
11168,14137,0
11269,14137,0
11371,0,0
11470,28274,1279
11570,25704,0
11672,23133,0
11776,12852,0
11875,14137,0
11970,36108,9113
12073,11566,0
12174,12852,0
12275,0,0
12376,12852,0
12477,13767,0
12578,12852,0
12679,13767,0
12780,0,0
12881,12852,0
12981,24781,0
13082,0,0
13183,13767,0
13284,12852,0
13385,12852,0
13491,11566,0
13587,14137,0
13686,11566,0
13787,0,0
13887,0,0
14009,129988,102993
14087,361080,334085
14187,361080,334085
14287,277584,250589
14391,0,0
14491,14137,0
14594,0,0
14697,23133,0
14793,0,0
14893,0,0
14994,0,0
15098,23133,0
15198,25704,0
15291,0,0
15395,23133,0
15495,25704,0
15598,0,0
15697,14137,0
15797,12852,0
15847,0,0
15948,25704,0
16048,14137,0
16153,23133,0
16249,12852,0
16350,0,0
16450,0,0
16551,12390,0
16651,0,0
16753,0,0
16853,0,0
16955,11566,0
17055,0,0
17158,12852,0
17257,12852,0
17358,13767,0
17460,0,0
17559,12852,0
17662,11566,0
17761,28274,1279
17861,0,0
17963,12852,0
18064,12852,0
18165,23133,0
18265,12852,0
18367,12852,0
18463,39718,12723
18567,0,0
18668,12852,0
18768,0,0
18869,13767,0
18970,11566,0
19067,133599,106604
19171,23133,0
19272,0,0
19373,0,0
19474,0,0
19573,11566,0
19676,11566,0
19776,12852,0
19877,12852,0
19977,0,0
20078,23133,0
20179,0,0
20282,12852,0
20381,13767,0
20481,12852,0
20582,0,0
20682,12852,0
20784,23133,0
20883,0,0
20984,26476,0
21085,0,0
21203,88453,61458
21286,270810,243815
21388,11566,0
21491,12852,0
21591,12852,0
21692,14137,0
21793,0,0
21890,36108,9113
21991,24355,0
22094,23133,0
22195,12852,0
22296,12852,0
22397,12852,0
22497,0,0
22597,14709,0
22698,12852,0
22799,12852,0
22900,12852,0
23000,11566,0
23101,0,0
23202,12852,0
23302,25704,0
23403,23133,0
23503,14137,0
23605,32130,5135
23705,0,0
23805,23133,0
23906,0,0
24007,34700,7705
24107,25704,0
24208,12852,0
24308,23133,0
24409,14137,0
24510,32130,5135
24611,25704,0
24711,12852,0
24814,23133,0
24914,0,0
25015,12852,0
25117,12852,0
25213,72216,45221
25316,0,0
25417,25704,0
25519,11566,0
25623,0,0
25720,42411,15416
25821,0,0
25922,12852,0
26026,0,0
26126,23133,0
26223,119156,92161
26327,0,0
26428,0,0
26534,0,0
26630,23133,0
26732,0,0
26833,0,0
26934,0,0
27035,12852,0
27137,30007,3012
27233,90270,63275
27336,13238,0
27436,216648,189653
27551,361080,334085
27637,133367,106372
27738,158875,131880
27838,361080,334085
27938,288864,261869
28038,361080,334085
28139,306918,279923
28239,324972,297977
28339,361080,334085
28440,361080,334085
28547,324972,297977
28641,278031,251036
28741,361080,334085
28843,361080,334085
28942,361080,334085
29042,361080,334085
29145,194983,167988
29247,361080,334085
29347,317750,290755
29447,361080,334085
29548,361080,334085
29649,288864,261869
29748,361080,334085
29851,324972,297977
29950,361080,334085
30052,324972,297977
30151,180540,153545
30251,180540,153545
30357,0,0
30461,0,0
30558,12852,0
30658,0,0
30760,14137,0
30865,20563,0
30968,0,0
31062,243553,216558
31170,288864,261869
31263,361080,334085
31361,299696,272701
31415,361080,334085
31515,122497,95502
31620,0,0
31719,0,0
31828,35985,8990
31918,79437,52442
32024,0,0
32125,12852,0
32225,14137,0
32326,12852,0
32427,12852,0
