Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
74,54162,17969
133,361080,324887
234,292474,256281
332,198594,162401
385,299696,263503
487,97491,61298
589,14137,0
695,23133,0
790,14137,0
894,23133,0
988,39718,3525
1093,25704,0
1193,12852,0
1294,0,0
1391,238312,202119
1491,209426,173233
1592,0,0
1696,11566,0
1796,0,0
1896,14137,0
1998,23133,0
2099,12852,0
2202,0,0
2301,13767,0
2402,23133,0
2504,0,0
2605,23133,0
2707,0,0
2808,23133,0
2909,25704,0
3009,12852,0
3111,0,0
3212,0,0
3312,0,0
3414,0,0
3515,0,0
3615,23133,0
3721,0,0
3818,34700,0
3917,12852,0
4019,0,0
4121,20563,0
4219,0,0
4316,97491,61298
4420,12852,0
4525,23133,0
4621,12852,0
4721,0,0
4822,23133,0
4923,0,0
5024,25704,0
5125,0,0
5226,0,0
5327,11566,0
5441,11566,0
5528,0,0
5630,24781,0
5732,12852,0
5833,12852,0
5935,0,0
6035,23133,0
6137,13767,0
6237,12852,0
6339,12852,0
6440,12852,0
6542,12852,0
6642,12852,0
6744,12852,0
6844,14137,0
6944,12852,0
7045,11566,0
7146,12852,0
7247,0,0
7348,20563,0
7449,0,0
7553,0,0
7648,36108,0
7753,0,0
7853,11566,0
7954,0,0
8056,11566,0
8158,0,0
8263,0,0
8359,32130,0
8461,0,0
8560,214371,178178
8660,259977,223784
8763,64260,28067
8863,12852,0
8963,13767,0
9064,12852,0
9165,13767,0
9268,0,0
9368,12852,0
9469,23133,0
9520,25704,0
9621,0,0
9721,0,0
9823,12390,0
9924,23133,0
10025,13767,0
10126,12852,0
10226,0,0
10327,12852,0
10427,0,0
10528,12852,0
10629,12852,0
10731,12852,0
10832,12852,0
10934,11566,0
11035,14137,0
11136,11566,0
11236,0,0
11338,12852,0
11438,0,0
11540,26476,0
11642,0,0
11742,12852,0
11844,0,0
11945,12852,0
12046,23133,0
12148,12852,0
12249,23133,0
12351,0,0
12451,13767,0
12552,12852,0
12652,13767,0
12753,0,0
12855,23133,0
12955,0,0
13056,24781,0
13157,42411,6218
13258,13238,0
13361,23133,0
13461,0,0
13563,0,0
13663,12852,0
13763,0,0
13867,0,0
13972,0,0
14067,68979,32786
14188,108324,72131
14266,361080,324887
14381,92005,55812
14468,36108,0
14572,34700,0
14672,14137,0
14773,12852,0
14874,23133,0
14975,0,0
15075,23133,0
15176,12852,0
15278,12852,0
15377,14137,0
15478,12852,0
15578,12852,0
15679,12852,0
15779,12852,0
15880,0,0
15981,23133,0
16082,12852,0
16182,12852,0
16283,0,0
16384,0,0
16484,12852,0
16587,0,0
16687,14137,0
16787,11566,0
16888,12852,0
16987,14709,0
17088,0,0
17189,23133,0
17290,0,0
17391,12852,0
17492,23133,0
17592,0,0
17697,12852,0
17793,28218,0
17896,0,0
17992,72216,36023
18094,12852,0
18195,23133,0
18295,12852,0
18396,0,0
18497,0,0
18598,14709,0
18699,23133,0
18800,0,0
18901,23133,0
19002,0,0
19100,0,0
19204,11566,0
19305,12852,0
19405,12852,0
19506,23133,0
19607,0,0
19708,12852,0
19810,12852,0
19909,14137,0
20010,12852,0
20111,0,0
20212,12852,0
20312,12852,0
20413,23133,0
20512,14137,0
20613,12852,0
20713,0,0
20814,12852,0
20914,13767,0
21015,12852,0
21116,12852,0
21166,25704,0
21268,0,0
21368,17690,0
21468,12852,0
21570,12852,0
21670,12852,0
21771,0,0
21872,24781,0
21973,0,0
22073,12852,0
22175,0,0
22280,216648,180455
22376,238312,202119
22478,34700,0
22583,12852,0
22681,33341,0
22780,38556,2363
22881,0,0
22981,23133,0
23082,23133,0
23183,12852,0
23284,12852,0
23384,0,0
23485,23133,0
23587,12852,0
23687,0,0
23788,23133,0
23888,12852,0
23989,12852,0
24090,12852,0
24191,12852,0
24292,12852,0
24392,0,0
24493,23133,0
24594,0,0
24695,11566,0
24797,14137,0
24891,64994,28801
24994,12852,0
25095,25704,0
25196,0,0
25298,12852,0
25398,12852,0
25499,12852,0
25599,12852,0
25701,0,0
25801,12852,0
25901,12852,0
26003,23133,0
26104,0,0
26206,12852,0
26306,23133,0
26406,0,0
26508,12852,0
26608,13767,0
26709,12852,0
26809,12852,0
26910,23133,0
27011,0,0
27111,13767,0
27212,23133,0
27309,119156,82963
27412,23133,0
27515,41677,5484
27612,288864,252671
27711,361080,324887
27812,317750,281557
27916,127785,91592
28022,324972,288779
28122,252756,216563
28221,361080,324887
28322,361080,324887
28422,198594,162401
28522,292474,256281
28623,361080,324887
28723,361080,324887
28823,361080,324887
28926,252756,216563
29025,361080,324887
29125,361080,324887
29228,361080,324887
29328,361080,324887
29430,299696,263503
29530,317750,281557
29630,361080,324887
29732,277584,241391
29833,288864,252671
29935,361080,324887
30036,145396,109203
30138,317750,281557
30238,361080,324887
30339,288864,252671
30439,324972,288779
30539,361080,324887
30642,19808,0
30744,12852,0
30845,28274,0
30945,14709,0
31048,12852,0
31147,12852,0
31248,12852,0
31348,25704,0
31447,214279,178086
31549,361080,324887
31646,361080,324887
