Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,279072,44468
117,1113817,879213
221,1257889,1023285
314,922452,687848
415,810639,576035
516,0,0
623,12852,0
724,23133,0
844,937681,703077
942,104186,0
1047,14137,0
1148,34700,0
1248,14137,0
1349,28218,0
1448,65366,0
1549,35381,0
1652,12852,0
1754,12852,0
1848,76744,0
1948,62791,0
2052,306979,72375
2149,105019,0
2254,14137,0
2351,139536,0
2455,0,0
2557,26476,0
2656,25704,0
2762,23133,0
2856,35381,0
2958,25704,0
3058,25704,0
3161,24781,0
3256,186611,0
3361,0,0
3462,110148,0
3559,460468,225864
3661,0,0
3763,32130,0
3863,15677,0
3964,14137,0
4065,25704,0
4168,25704,0
4267,14137,0
4364,348840,114236
4467,11566,0
4568,0,0
4670,23133,0
4765,0,0
4870,31843,0
4966,0,0
5068,188373,0
5173,33341,0
5271,16670,0
5373,34700,0
5474,25704,0
5575,34700,0
5676,14137,0
5771,0,0
5876,23133,0
5977,0,0
6077,25704,0
6178,12852,0
6277,0,0
6378,26476,0
6481,14709,0
6579,19459,0
6679,30007,0
6781,0,0
6876,69768,0
6982,11566,0
7077,0,0
7182,25704,0
7284,23133,0
7379,69768,0
7485,12852,0
7580,0,0
7690,37172,0
7731,174420,0
7836,17690,0
7936,33725,0
8037,15677,0
8141,14137,0
8234,125582,0
8339,23133,0
8440,0,0
8541,12852,0
8641,0,0
8742,23133,0
8843,28274,0
8943,12852,0
9041,139536,0
9146,0,0
9244,35381,0
9345,12852,0
9446,0,0
9544,69768,0
9648,0,0
9744,62791,0
9849,19459,0
9948,14137,0
10049,32130,0
10156,14137,0
10250,15422,0
10351,12852,0
10452,23133,0
10557,25704,0
10652,0,0
10754,23133,0
10854,28274,0
10960,14137,0
11051,188373,0
11155,25704,0
11258,34700,0
11352,397677,163073
11456,32130,0
11555,0,0
11659,15422,0
11759,34700,0
11856,139536,0
11960,39715,0
12060,12852,0
12161,12852,0
12262,25704,0
12359,69768,0
12463,0,0
12563,12852,0
12664,0,0
12765,27535,0
12864,47764,0
12968,14137,0
13066,12852,0
13166,25704,0
13267,15422,0
13367,23133,0
13468,0,0
13565,125582,0
13669,0,0
13771,23133,0
13871,12852,0
13973,12852,0
14073,12852,0
14177,12852,0
14270,174420,0
14370,174420,0
14476,23133,0
14579,0,0
14677,23133,0
14778,0,0
14879,0,0
14982,28218,0
15079,17690,0
15182,12852,0
15283,29418,0
15382,23133,0
15487,0,0
15583,15144,0
15684,23133,0
15785,23133,0
15886,0,0
15986,34700,0
16086,23133,0
16187,0,0
16292,23133,0
16390,14137,0
16490,17690,0
16591,14137,0
16692,23133,0
16790,153489,0
16889,379831,145227
16990,1215959,981355
17089,1257889,1023285
17189,1257889,1023285
17289,419296,184692
17394,28218,0
17496,28274,0
17603,25704,0
17693,153489,0
17798,12852,0
17899,12852,0
17998,41303,0
18100,34489,0
18207,25704,0
18297,30668,0
18400,23133,0
18496,139536,0
18629,86187,0
18705,456960,222356
18805,187369,0
18907,1002435,767831
19007,1397655,1163051
19106,503155,268551
19212,11566,0
19312,17690,0
19415,0,0
19519,0,0
19616,12852,0
19718,25704,0
19818,23133,0
19922,205230,0
20025,0,0
20125,14137,0
20226,25704,0
20326,11566,0
20424,0,0
20529,59480,0
20629,201324,0
20730,68989,0
20832,13767,0
20977,1285842,1051238
21029,1188006,953402
21128,978358,743754
21231,16862,0
21333,44128,0
21436,12852,0
21534,12852,0
21631,76744,0
21738,32130,0
21834,306979,72375
21940,12852,0
22035,51114,0
22140,17690,0
22240,44226,0
22342,0,0
22441,14137,0
22542,12852,0
22642,279072,44468
22699,361809,127205
22796,522766,288162
22901,45433,0
23004,0,0
23098,139536,0
23203,53071,0
23305,23133,0
23407,12852,0
23511,14137,0
23605,0,0
23710,25704,0
23841,369770,135166
23904,0,0
24003,1132100,897496
24103,1257889,1023285
24204,0,0
24310,11566,0
24405,153489,0
24510,12852,0
24613,20563,0
24707,0,0
24807,69768,0
24912,12852,0
25016,25704,0
