Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,137210,99065
114,306918,268773
214,278031,239886
321,180540,142395
416,361080,322935
520,32130,0
619,56548,18403
720,25704,0
770,25704,0
871,52693,14548
972,14137,0
1074,12852,0
1172,361080,322935
1271,64994,26849
1375,0,0
1527,7711,0
1577,35985,0
1678,0,0
1781,12852,0
1877,180540,142395
1984,0,0
2080,23133,0
2180,12852,0
2281,0,0
2382,0,0
2487,0,0
2584,12852,0
2684,12852,0
2784,14137,0
2886,12852,0
2991,11566,0
3086,14137,0
3187,23133,0
3288,12852,0
3393,12852,0
3489,25704,0
3587,144432,106287
3692,0,0
3792,0,0
3895,12852,0
3993,0,0
4094,20563,0
4194,0,0
4296,14709,0
4397,0,0
4496,31354,0
4597,26476,0
4698,0,0
4798,13238,0
4899,17690,0
4999,0,0
5101,23133,0
5203,0,0
5301,14137,0
5404,12852,0
5504,12852,0
5605,14709,0
5707,13767,0
5808,12852,0
5910,0,0
6011,13767,0
6112,23133,0
6213,12852,0
6314,12852,0
6414,0,0
6515,23133,0
6616,0,0
6716,23133,0
6817,12852,0
6917,0,0
7022,12852,0
7119,14137,0
7220,12852,0
7321,34700,0
7421,12852,0
7524,12852,0
7625,0,0
7726,25704,0
7825,12852,0
7927,14137,0
8027,0,0
8127,20563,0
8228,0,0
8327,13767,0
8430,0,0
8531,23133,0
8631,0,0
8732,0,0
8834,12852,0
8936,0,0
9036,12852,0
9136,0,0
9237,0,0
9338,0,0
9439,0,0
9546,12852,0
9641,12852,0
9743,25704,0
9844,24781,0
9945,12852,0
10047,12852,0
10146,11566,0
10247,0,0
10348,0,0
10450,0,0
10553,0,0
10651,12852,0
10752,0,0
10853,12852,0
10954,11566,0
11055,12852,0
11159,20563,0
11255,0,0
11356,0,0
11456,32130,0
11557,12852,0
11659,11566,0
11760,12852,0
11860,23133,0
11961,0,0
12062,12852,0
12163,0,0
12263,12852,0
12364,12852,0
12465,11566,0
12565,0,0
12666,0,0
12767,12852,0
12868,11566,0
12968,13767,0
13068,0,0
13169,0,0
13271,23133,0
13371,12852,0
13472,12852,0
13574,12852,0
13674,11566,0
13775,0,0
13877,11566,0
13980,12852,0
14080,12852,0
14179,0,0
14280,23133,0
14381,0,0
14484,12852,0
14582,13767,0
14682,13767,0
14783,12852,0
14884,12852,0
14990,15677,0
15084,29418,0
15184,23133,0
15285,23133,0
15387,12852,0
15486,0,0
15586,23133,0
15687,0,0
15791,0,0
15887,0,0
15988,0,0
16088,23133,0
16189,12852,0
16295,0,0
16390,23133,0
16490,14137,0
16591,23133,0
16695,23133,0
16793,14137,0
16893,0,0
16994,0,0
17100,34700,0
17194,324972,286827
17293,361080,322935
17396,116758,78613
17497,12852,0
17600,0,0
17698,25704,0
17798,14137,0
17899,11566,0
18007,34700,0
18097,0,0
18202,28274,0
18302,0,0
18403,23133,0
18505,25704,0
18555,42411,4266
18655,28274,0
18757,20563,0
18856,15144,0
18956,15422,0
19058,12852,0
19163,12852,0
19258,25704,0
19359,14137,0
19459,23133,0
19560,14137,0
19661,23133,0
19760,12390,0
19862,0,0
19963,12852,0
20064,12852,0
20166,12852,0
20266,0,0
20367,23133,0
20468,12852,0
20570,12852,0
20673,24781,0
20771,14137,0
20873,12852,0
20968,72216,34071
21071,23133,0
21174,0,0
21273,0,0
21374,32130,0
21474,0,0
21575,12852,0
21677,12852,0
21777,12852,0
21878,12852,0
21978,14137,0
22082,23133,0
22177,144432,106287
22277,36108,0
22380,11566,0
22481,0,0
22582,0,0
22684,0,0
22783,23133,0
22883,0,0
22985,0,0
23086,23133,0
23188,0,0
23287,23133,0
23388,12852,0
23490,23133,0
23594,12852,0
23691,12852,0
23792,11566,0
23892,0,0
23993,23133,0
24098,0,0
24197,12852,0
24298,13767,0
24399,12852,0
24498,18337,0
24601,12852,0
24701,13767,0
24802,11566,0
24903,34700,0
25004,25704,0
25105,11566,0
25205,0,0
25306,0,0
25406,12852,0
25507,23133,0
25610,0,0
25710,12852,0
25811,12852,0
25912,12852,0
26014,23133,0
26116,0,0
26216,12852,0
26318,12852,0
26426,361080,322935
26518,159215,121070
26621,12852,0
26721,12852,0
26822,0,0
26924,12852,0
27024,23133,0
27123,14137,0
27224,12852,0
27324,25704,0
27424,12852,0
27524,14137,0
27626,14137,0
27724,108324,70179
27827,34700,0
27926,278031,239886
28027,361080,322935
28125,108324,70179
28227,26790,0
28332,38919,774
28433,292474,254329
28530,259977,221832
28630,317750,279605
28729,324972,286827
28835,324972,286827
28932,361080,322935
29030,361080,322935
29132,361080,322935
29232,288864,250719
29333,361080,322935
29439,361080,322935
29533,288864,250719
29641,361080,322935
