Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,408319,109693
114,968099,669473
223,1257889,959263
316,866546,567920
417,417814,119188
517,754733,456107
621,35381,0
723,25704,0
826,12852,0
924,30288,0
1023,34489,0
1131,23133,0
1230,14137,0
1328,28274,0
1428,16670,0
1524,0,0
1624,153489,0
1730,23133,0
1825,0,0
1930,28305,0
2031,70762,0
2129,188373,0
2232,12852,0
2328,139536,0
2434,12852,0
2535,23133,0
2637,0,0
2734,19459,0
2837,12852,0
2938,11566,0
3042,12852,0
3135,49520,0
3232,306979,8353
3337,11566,0
3435,0,0
3534,1397655,1099029
3638,0,0
3739,12852,0
3840,25704,0
3936,0,0
4043,11566,0
4137,0,0
4238,62791,0
4343,16670,0
4445,23133,0
4547,12852,0
4641,76744,0
4746,20563,0
4843,0,0
4950,12852,0
5045,0,0
5149,17690,0
5252,32130,0
5352,14137,0
5453,25704,0
5556,11566,0
5651,0,0
5756,0,0
5856,12852,0
5953,42007,0
6057,16670,0
6158,25704,0
6263,11566,0
6356,76744,0
6458,15921,0
6560,21228,0
6660,12852,0
6762,14137,0
6862,16180,0
6964,23133,0
7060,69768,0
7161,306979,8353
7264,0,0
7366,32130,0
7467,20563,0
7566,0,0
7663,69768,0
7768,12852,0
7869,23133,0
7973,12852,0
8071,12852,0
8170,15677,0
8271,14137,0
8373,0,0
8473,12852,0
8574,14137,0
8675,0,0
8776,12852,0
8878,0,0
8976,23133,0
9073,69768,0
9177,12852,0
9278,23133,0
9379,14137,0
9475,174420,0
9581,14137,0
9681,0,0
9782,23133,0
9880,69768,0
9984,0,0
10085,313955,15329
10190,58379,0
10282,104094,0
10385,17827,0
10482,0,0
10587,0,0
10687,12852,0
10789,0,0
10884,76744,0
10985,0,0
11090,23133,0
11190,12852,0
11292,12852,0
11388,69768,0
11494,0,0
11594,12852,0
11695,25704,0
11797,25704,0
11899,11566,0
11999,0,0
12099,25704,0
12200,12852,0
12301,25704,0
12397,69768,0
12501,15921,0
12602,25704,0
12702,14137,0
12806,23133,0
12903,25704,0
13005,25704,0
13108,74945,0
13211,17690,0
13305,0,0
13409,23133,0
13508,0,0
13604,209303,0
13712,11566,0
13811,17244,0
13913,0,0
14013,0,0
14113,25704,0
14216,12852,0
14259,0,0
14365,23133,0
14470,23133,0
14568,14137,0
14667,27535,0
14768,12852,0
14872,23133,0
14972,516870,218244
15116,1299819,1001193
15216,1006311,707685
