Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,75826,39082
80,306918,270174
181,288864,252120
279,162486,125742
379,252756,216012
484,38556,1812
584,25704,0
681,198594,161850
784,12852,0
890,0,0
987,34700,0
1087,25704,0
1187,14137,0
1286,194983,158239
1386,361080,324336
1491,113097,76353
1594,0,0
1690,15003,0
1791,12852,0
1892,12390,0
1994,0,0
2098,11566,0
2194,0,0
2295,0,0
2397,12852,0
2500,14137,0
2599,23133,0
2699,0,0
2798,23133,0
2896,0,0
3001,25704,0
3103,0,0
3201,12852,0
3302,12852,0
3403,12852,0
3504,12852,0
3606,12852,0
3705,14137,0
3805,12852,0
3907,0,0
4014,12852,0
4109,50012,13268
4210,0,0
4311,12852,0
4412,12852,0
4513,12852,0
4613,12852,0
4715,0,0
4815,27535,0
4915,11566,0
5025,12852,0
5119,14137,0
5223,0,0
5319,14137,0
5420,12852,0
5520,12852,0
5629,23133,0
5721,0,0
5821,12852,0
5922,23133,0
6023,0,0
6127,12852,0
6224,14137,0
6325,0,0
6427,20563,0
6533,0,0
6627,34700,0
6728,12852,0
6831,23133,0
6935,0,0
7031,12852,0
7131,0,0
7232,0,0
7333,12852,0
7438,53071,16327
7535,0,0
7635,12852,0
7736,11566,0
7837,12852,0
7940,23133,0
8037,0,0
8138,0,0
8238,0,0
8339,20563,0
8444,23133,0
8539,13767,0
8641,12852,0
8741,23133,0
8841,12852,0
8942,0,0
9042,14137,0
9143,0,0
9243,0,0
9344,0,0
9449,0,0
9545,14137,0
9646,25704,0
9747,38556,1812
9849,23133,0
9953,23133,0
10049,34700,0
10150,0,0
10251,14137,0
10357,32130,0
10454,14137,0
10555,12852,0
10652,72216,35472
10755,23133,0
10865,11566,0
10956,0,0
11058,25704,0
11159,11566,0
11261,0,0
11361,0,0
11463,23133,0
11564,12852,0
11664,12852,0
11765,14137,0
11865,12852,0
11965,14137,0
12066,0,0
12167,12852,0
12267,12852,0
12369,12852,0
12470,0,0
12573,12852,0
12672,28274,0
12774,12852,0
12875,23133,0
12976,0,0
13077,0,0
13178,23133,0
13279,0,0
13381,20563,0
13481,0,0
13582,23133,0
13683,0,0
13791,12852,0
13883,72216,35472
13990,11566,0
14087,0,0
14189,23133,0
14289,0,0
14390,34700,0
14493,12852,0
14593,12852,0
14694,13767,0
14795,12852,0
14896,0,0
14999,23133,0
15099,12852,0
15200,13767,0
15301,23133,0
15401,0,0
15501,23133,0
15604,0,0
15704,15144,0
15805,20563,0
15857,0,0
15958,0,0
16057,12852,0
16156,180540,143796
16264,361080,324336
16360,324972,288228
16466,0,0
16566,12852,0
16673,0,0
16767,12852,0
16868,12852,0
16966,129988,93244
17071,0,0
17178,0,0
17271,15422,0
17371,23133,0
17473,38556,1812
17578,0,0
17674,14137,0
17775,23133,0
17876,0,0
17979,23133,0
18078,23133,0
18179,12852,0
18280,12852,0
18381,12852,0
18485,0,0
18583,14137,0
18684,0,0
18787,12852,0
18889,24781,0
18990,0,0
19090,23133,0
19190,13767,0
19291,12852,0
19392,12852,0
19494,12852,0
19597,12852,0
19698,12852,0
19798,12852,0
19901,12852,0
19996,144432,107688
20100,0,0
20200,12852,0
20301,12852,0
20401,23133,0
20502,0,0
20606,11566,0
20703,14137,0
20804,12852,0
20905,12852,0
21009,0,0
21110,12852,0
21206,25704,0
21307,25704,0
21407,12852,0
21509,23133,0
21609,0,0
21709,12852,0
21810,0,0
21913,12852,0
22014,12852,0
22114,14137,0
22215,23133,0
22315,0,0
22416,0,0
22517,12852,0
22619,12852,0
22719,14709,0
22820,12852,0
22921,0,0
